,index,City Name,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind-Speed,Wind-Direction
369,1678,Espinho,pt,41.01,-8.64,60.8,93,75,5.82,320
370,1990,Revelstoke,ca,50.99,-118.19,66.2,59,1,3.36,180
371,1656,Bethel,us,60.79,-161.76,46.4,65,20,2.84,57.5007
372,2285,Pokrovsk,ru,61.48,129.14,52.83,57,8,4.18,285.501
373,1949,Bonavista,ca,48.65,-53.11,39.24,84,88,13.24,177.001
374,2287,Kholodnyy,ru,62.72,147.95,26.73,97,12,2.73,15.5007
375,701,Mazagao,br,-0.12,-51.29,87.8,66,75,9.17,80
376,735,Guapi,co,2.57,-77.89,80.46,89,56,3.18,214.001
377,1473,Misratah,ly,32.38,15.09,70.11,81,0,7.2,70.5007
378,706,Bonthe,sl,7.53,-12.5,83.16,78,92,6.76,239.501
379,2406,Sorland,no,67.67,12.69,48.9,66,40,10.29,240
380,852,Miri,my,4.41,114.01,77,94,90,3.36,120
381,935,Ranong,th,9.96,98.62,81,100,56,3.74,170.501
382,2369,Vestmanna,fo,62.16,-7.17,50,76,0,5.82,210
383,1229,Lao Cai,vn,22.48,103.95,69.12,93,88,1.95,223.001
384,260,Saint-Leu,re,-21.15,55.28,73.49,64,0,4.7,40
385,1893,Dingle,ie,52.14,-10.27,59.04,81,0,19.28,356.501
386,109,Swan Hill,au,-35.34,143.56,38.25,84,0,2.84,105.501
387,1072,Pyapon,mm,16.29,95.68,82.17,92,24,5.97,182.501
388,430,Waingapu,id,-9.65,120.26,72.18,93,36,5.08,135.501
389,853,Labuan,my,5.33,115.2,79.7,88,75,3.36,30
390,1277,Sabinas Hidalgo,mx,26.51,-100.18,91.71,46,0,5.08,123.501
391,2052,Shellbrook,ca,53.22,-106.39,62.6,93,90,5.82,240
392,1218,Riyadh,sa,24.63,46.72,96.8,9,0,8.05,20
393,2186,Ust-Ishim,ru,57.69,71.17,47.7,55,92,5.97,78.0007
394,782,Orocue,co,4.79,-71.34,78.39,100,92,1.61,281.001
395,1063,Sayyan,ye,15.17,44.32,65.43,20,0,5.97,57.5007
396,840,Xuddur,so,4.12,43.89,81.99,51,8,12.46,198.001
397,2041,Chegdomyn,ru,51.13,133.04,34.92,88,44,2.73,98.0007
398,127,Gawler,au,-34.6,138.75,57.2,50,0,10.29,30
399,2156,Juneau,us,58.3,-134.42,46.4,93,90,11.41,90
400,1613,Hays,us,38.88,-99.33,79.93,57,1,8.05,180
401,1319,Villa Union,mx,23.2,-106.23,84.2,62,5,3.51,204.501
402,289,Nosy Varika,mg,-20.58,48.53,72.72,100,80,3.62,118.001
403,1322,Estelle,us,32.87,-97.01,89.13,55,40,10.29,190
404,1556,Cape Girardeau,us,37.31,-89.52,83.62,55,1,8.05,210
405,101,San Rafael,ar,-34.61,-68.33,67.5,33,8,4.41,358.001
406,842,Ugoofaaru,mv,5.67,73,85.86,95,76,21.41,315.001
407,13,New Norfolk,au,-42.78,147.06,41,86,0,6.93,310
408,2057,Tasiilaq,gl,65.61,-37.64,35.6,69,90,12.75,110
409,1048,Tarrafal,cv,15.28,-23.77,77,57,20,24.16,40
410,483,Malanje,ao,-9.54,16.35,67.86,71,0,3.4,228.001
411,1914,Balkhash,kz,46.84,74.98,57.15,85,0,2.62,163.501
412,609,Angoram,pg,-4.06,144.07,76.68,98,8,1.83,153.501
413,2160,Iqaluit,ca,63.75,-68.52,28.4,68,90,14.99,330
414,1179,Mecca,sa,21.43,39.83,102.2,20,0,2.24,300
415,1054,Ayorou,ne,14.73,0.92,104.58,13,20,2.95,100.001
416,318,Mvuma,zw,-19.28,30.53,63,37,12,8.43,161.501
417,305,Abapo,bo,-18.83,-63.47,60.66,88,88,2.51,118.001
418,569,Nabire,id,-3.36,135.5,69.93,98,88,1.95,159.501
419,621,Tonantins,br,-2.86,-67.77,80.64,91,36,3.85,170.501
420,1462,Camden,us,39.94,-75.12,82.4,51,1,6.93,210
421,1371,Lakeside,us,37.61,-77.48,81.12,57,40,12.75,200
422,1415,Laurel,us,31.69,-89.13,80.06,74,1,3.29,344.001
423,1971,Astana,kz,51.13,71.43,59,82,75,8.95,170
424,1458,Truth Or Consequences,us,33.13,-107.25,86,6,1,8.05,70
425,1446,Pasighat,in,28.06,95.33,67.23,98,92,1.83,11.0007
426,1088,Savannah Bight,hn,16.45,-85.85,79.65,100,20,9.1,256.001
427,918,Kontagora,ng,10.4,5.47,86.85,63,0,4.07,155.501
428,968,Dourbali,td,11.81,15.86,87.03,61,0,6.42,113.001
429,1559,Bon Air,us,37.52,-77.56,81.12,45,1,4.7,200
430,1483,Tabas,ir,33.6,56.92,62.28,15,0,3.18,54.0007
431,548,Alexandria,br,-6.41,-38.01,83.43,57,36,9.33,159.001
432,689,Sorong,id,-0.86,131.25,84.15,99,48,11.68,49.0007
433,1611,Glenwood Springs,us,39.55,-107.33,68.9,24,40,3.36,200
434,308,Cassilandia,br,-19.11,-51.73,80.1,57,0,6.2,81.0007
435,1193,Mae Sai,th,20.43,99.88,73.4,94,0,1.39,215.001
436,1204,Hasaki,jp,35.73,140.83,63.45,93,75,1.12,150
437,2281,Lensk,ru,60.71,114.91,47.34,65,0,5.75,53.0007
438,1037,Los Amates,gt,15.26,-89.1,74.16,82,88,1.16,165.501
439,2242,Ust-Ilimsk,ru,57.96,102.73,44.1,71,80,2.73,20.5007
440,1619,Winchester,us,43.28,-123.35,57.2,87,90,5.82,10
441,990,Guerrero Negro,mx,27.97,-114.04,69.21,63,44,13.8,311.001
442,167,Inverell,au,-29.78,151.11,37.98,88,0,2.95,126.501
443,2384,Yar-Sale,ru,66.83,70.83,23.67,87,92,20.4,323.001
444,721,Thinadhoo,mv,0.53,72.93,84.24,100,48,12.57,249.501
445,1706,Chengde,cn,40.97,117.93,55.35,86,0,3.18,182.501
446,826,Praia,cv,14.92,-23.51,77,57,20,24.16,40
447,1104,Marawi,sd,18.48,31.82,90.36,25,0,5.86,172.501
448,1386,Bardsir,ir,29.93,56.57,75.2,5,20,9.17,50
449,612,Kieta,pg,-6.22,155.63,78.3,100,56,2.62,145.501
450,563,Karawang,id,-6.3,107.31,73.08,95,76,2.73,198.501
451,619,Iquitos,pe,-3.75,-73.25,84.2,70,75,8.05,150
452,647,Kualakapuas,id,-3.01,114.39,74.7,100,92,2.73,4.00067
453,898,Saraza,ph,8.74,117.78,80.55,97,0,3.74,131.501
454,1293,Tahta,eg,26.77,31.5,98.6,19,0,5.82,250
455,1498,Kumano,jp,34.34,132.59,69.8,52,90,6.93,300
456,2437,Chokurdakh,ru,70.62,147.9,14.49,73,12,3.96,79.0007
457,2378,Umba,ru,66.69,34.34,50.58,63,0,7.43,123.501
458,1134,Lucea,jm,18.44,-78.17,86,74,40,14.99,90
459,1783,Gijon,es,43.54,-5.66,59,100,90,4.7,40
460,1272,Xiamen,cn,24.46,118.07,80.6,83,20,8.95,220
461,916,Wa,gh,10.06,-2.51,89.82,56,36,4.74,143.501
462,2146,Kichera,ru,55.93,110.1,38.34,60,0,5.19,135.001
463,743,Salinopolis,br,-0.61,-47.36,78.75,100,92,12.35,76.0007
464,1868,Yilan,cn,43.11,129.52,45,79,20,3.4,82.5007
465,1568,Huercal-Overa,es,37.39,-1.95,73.08,59,0,16.04,209.001
466,705,Aquiraz,br,-3.9,-38.39,86,58,40,11.41,130
467,1880,Boissevain,ca,49.23,-100.06,80.6,39,1,18.34,240
468,811,Kloulklubed,pw,7.04,134.26,82.4,88,75,8.77,78.5007
469,1249,Jalu,ly,29.03,21.55,87.12,18,0,10.89,329.501
470,1135,Jeremie,ht,18.65,-74.12,84.6,80,68,3.85,86.0007
471,1781,Saint Andrews,ca,45.08,-67.06,77.22,37,12,12.91,265.001
472,595,Ilebo,cd,-4.33,20.59,79.56,78,68,3.06,275.501
473,362,Innisfail,au,-17.52,146.03,64.35,95,92,5.75,141.501
474,1109,Veraval,in,20.9,70.37,83.25,85,0,14.25,293.001
475,1553,Dodge City,us,37.75,-100.02,83.14,48,1,5.82,160
476,2353,Tarko-Sale,ru,64.92,77.78,26.55,87,80,15.03,279.001
477,2090,Kurumkan,ru,54.33,110.32,47.25,51,24,3.62,124.501
478,1030,Tuy Hoa,vn,13.08,109.3,79.83,95,88,1.95,212.501
479,1046,Ponta Do Sol,cv,17.2,-25.09,70.83,100,0,17.05,47.0007
480,2032,Toora-Khem,ru,52.47,96.11,21.69,74,0,2.17,175.001
481,2326,Churapcha,ru,62,132.43,59.4,39,36,6.08,291.501
482,685,Amuntai,id,-2.42,115.25,73.89,98,80,1.61,98.5007
483,2298,Floro,no,61.6,5.03,63.72,71,0,16.11,300
484,1779,Potsdam,us,39.96,-84.42,81.63,45,1,5.82,190
485,2063,Harlingen,nl,53.18,5.41,67.23,50,90,8.05,90
486,633,Lodja,cd,-3.52,23.6,76.05,84,20,0.72,115.501
487,833,Tibati,cm,6.47,12.63,75.42,79,88,6.2,243.001
488,522,Manono,cd,-7.3,27.4,78.57,36,0,8.55,145.501
489,242,Tocopilla,cl,-22.09,-70.2,67.05,87,8,3.51,219.001
490,1754,Taraz,kz,42.89,71.39,59,41,0,8.95,240
491,350,Bindura,zw,-17.3,31.33,60.66,66,8,4.41,62.5007
492,314,Outjo,na,-20.11,16.16,71.6,37,0,5.19,104.001
493,1554,Winfield,us,41.86,-88.16,85.69,42,40,6.93,230
494,1862,Altay,cn,47.83,88.13,33.66,87,92,1.95,359.501
495,155,La Rioja,ar,-29.41,-66.86,64.17,65,0,4.07,144.001
496,102,General Pico,ar,-35.66,-63.75,70.92,39,0,10.67,357.001
497,246,Bella Vista,py,-27.04,-55.58,75.2,53,0,2.62,19.5007
498,1541,Jiehu,cn,35.54,118.45,58.32,95,80,3.29,71.0007
499,750,Yenagoa,ng,4.92,6.26,77.13,92,100,5.86,207.001
500,902,Nanakuli,us,21.39,-158.15,72.99,93,1,3.36,290
501,142,Lady Frere,za,-31.7,27.23,51.03,80,68,3.06,122.001
502,261,Hithadhoo,mv,-0.6,73.08,85.05,100,48,5.53,258.001
503,106,Beloha,mg,-25.17,45.06,72.09,63,0,7.76,122.001
504,1763,Dongfeng,cn,42.67,125.53,51.75,68,48,3.4,58.0007
505,2374,Kiruna,se,67.86,20.23,59,41,0,26.4,250
506,1802,Karatau,kz,43.18,70.46,61.47,22,0,7.76,61.0007
507,2444,Qaanaaq,gl,77.48,-69.36,24.03,100,88,4.97,297.001
508,521,Kaniama,cd,-7.57,24.18,75.69,57,32,2.73,131.001
509,1807,Baruun-Urt,mn,46.68,113.28,54.63,39,48,12.91,99.5007
510,1590,Shache,cn,38.42,77.24,54,31,0,9.78,310.501
511,1918,Bulgan,mn,48.81,103.53,36.45,29,0,5.97,304.501
512,2338,Ostersund,se,63.18,14.64,68,32,0,13.87,340
513,1308,Rongcheng,cn,37.16,122.42,52.02,93,0,3.74,162.501
514,904,Nicoya,cr,10.15,-85.45,86,70,75,4.7,150
515,676,Yangambi,cd,0.77,24.47,80.28,76,0,3.06,177.501
516,524,Dunda,tz,-8.12,34.25,71.55,58,8,13.02,128.001
517,1507,Okmulgee,us,35.62,-95.96,77.77,69,75,6.93,90
518,2051,Elk Point,ca,53.9,-110.9,64.4,82,75,6.93,300
519,346,Maceio,br,-9.67,-35.74,75.6,95,76,10.89,142.501
520,1095,Nouakchott,mr,18.08,-15.98,69.21,95,0,19.62,320.501
521,126,Carnarvon,au,-24.87,113.63,70.38,88,88,16.6,236.501
522,471,Tarauaca,br,-8.16,-70.77,86,62,40,8.05,140
523,871,Nzerekore,gn,7.76,-8.82,83.16,67,8,7.99,189.501
524,1502,Bullhead City,us,35.15,-114.57,86.38,10,1,18.34,140
525,2180,Sovetsk,ru,55.08,21.89,71.01,57,0,11.45,98.5007
526,1506,Elk City,us,35.41,-99.4,83.64,48,1,18.34,150
527,2403,Kangaatsiaq,gl,68.31,-53.46,31.14,97,0,12.68,10.5007
528,915,Ferkessedougou,ci,9.6,-5.2,87.93,67,24,3.4,180.001
529,341,Piracanjuba,br,-17.3,-49.02,82.98,49,0,7.54,91.5007
530,514,Serra Talhada,br,-7.99,-38.29,81.81,52,80,14.25,141.501
531,1994,Foam Lake,ca,51.65,-103.53,73.62,70,12,15.48,270.501
532,410,Diamantino,br,-14.4,-56.44,85.05,54,0,4.18,165.501
533,567,Katobu,id,-4.94,122.53,79.29,100,88,3.96,90.5007
534,1130,Altamirano,mx,16.73,-92.04,83.25,50,0,2.62,6.50067
535,1343,Dibai,in,28.21,78.26,80.64,40,0,2.73,298.001
536,34,Mahebourg,mu,-20.41,57.7,77,73,75,16.11,90
537,949,Juigalpa,ni,12.1,-85.37,89.6,59,40,4.7,180
538,149,Sawtell,au,-30.38,153.1,59,93,75,9.17,230
539,1158,Davila,ph,18.47,120.58,83.7,94,0,2.62,96.0007
540,1952,Octeville,fr,49.63,-1.64,59.05,82,32,6.93,70
541,754,Gemena,cd,3.25,19.78,79.2,82,64,2.39,276.001
542,255,Pilikwe,bw,-22.8,27.19,59.76,60,0,3.85,169.501
543,1192,Meiktila,mm,20.88,95.86,81.9,74,32,12.8,184.501
544,1844,Varazdin,hr,46.3,16.34,67.14,82,40,2.24,10
545,68,Batemans Bay,au,-35.71,150.18,43.83,100,0,3.85,327.001
546,936,Ko Samui,th,9.54,99.94,86.4,100,44,8.66,173.501
547,919,Jos,ng,9.92,8.9,76.68,79,24,1.83,199.501
548,1516,Medea,dz,36.27,2.77,71.6,68,75,6.93,10
549,1959,Starokostyantyniv,ua,49.76,27.2,69.03,61,32,7.54,67.0007
550,50,Rio Grande,br,-32.03,-52.1,66.2,55,20,8.05,80
551,631,Bolobo,cd,-2.17,16.23,74.88,93,12,2.73,292.501
552,1797,Kara-Tyube,ru,44.63,45.44,72.27,70,64,9.33,272.501
553,1111,Vite,in,17.28,74.55,77.4,61,36,7.65,297.501
554,66,Bambous Virieux,mu,-20.34,57.76,77,73,75,16.11,90
555,642,Sibolga,id,1.74,98.78,69.03,100,56,1.95,14.0007
556,1442,Narang,pk,32.43,73.82,87.8,20,20,4.7,270
557,90,Luderitz,na,-26.65,15.16,59.67,88,0,13.91,173.001
558,862,Garachine,pa,8.06,-78.36,81.36,100,76,8.55,226.501
559,1925,Mukhen,ru,48.19,136.14,37.98,94,0,3.62,1.50067
560,1794,Alushta,ua,44.68,34.41,70.74,81,0,5.64,10.0007
561,1263,Kodarma,in,24.47,85.59,77.31,92,24,3.74,85.0007
562,2193,Aban,ru,56.67,96.06,39.15,82,0,6.42,161.501
563,2365,Qasigiannguit,gl,68.82,-51.19,33.8,74,20,9.17,340
564,1058,Biltine,td,14.53,20.93,85.32,45,88,5.64,105.001
565,2096,Tokur,ru,53.13,132.9,32.31,90,0,1.83,29.5007
566,456,Mpika,zm,-11.84,31.4,67.23,53,0,10.78,116.001
567,48,Wyndham,nz,-46.33,168.85,37.71,100,92,6.64,316.001
568,417,Huambo,ao,-12.78,15.73,61.47,58,32,2.62,7.50067
569,427,Sambava,mg,-14.27,50.17,75.96,100,68,13.91,172.501
570,393,Antalaha,mg,-14.9,50.28,71.46,100,64,6.98,212.501
571,1632,Cosenza,it,39.31,16.25,71.6,78,20,10.29,260
572,1449,Shiyan,cn,32.65,110.78,61.2,96,32,2.06,244.001
573,1154,Dok Kham Tai,th,19.16,99.99,77.04,83,48,4.85,179.501
574,1235,Ishigaki,jp,24.34,124.16,83.07,95,68,15.82,205.501
575,264,Charters Towers,au,-20.07,146.27,59.49,94,36,7.87,131.001
576,1431,Ashdod,il,31.8,34.65,78.78,36,0,6.93,320
577,2098,Ekhabi,ru,53.51,142.97,30.33,92,8,7.09,8.50067
578,2372,Nesna,no,66.2,13.02,50.61,93,75,12.75,190
579,829,Obuasi,gh,6.21,-1.69,79.56,86,36,7.43,193.501
580,1879,Williston,us,48.15,-103.62,78.28,39,1,12.75,260
581,1796,Ivanovskoye,ru,51.61,34.94,62.73,50,0,17.49,48.5007
582,2294,Fairbanks,us,64.84,-147.72,49.5,70,1,3.36,90
583,834,Bozoum,cf,6.31,16.38,76.5,72,44,7.2,182.501
584,338,San Carlos,bo,-17.4,-63.73,77.13,57,0,3.51,119.001
585,1912,Shubarshi,kz,48.59,57.19,69.57,24,0,8.88,208.501
586,700,Boa Vista,br,2.82,-60.67,84.2,74,75,9.17,100
587,823,Totness,sr,5.88,-56.32,79.47,100,88,13.02,64.5007
588,115,San Luis,ar,-33.3,-66.34,71.82,42,0,11.68,348.501
589,1655,Yamada,jp,36.58,137.08,59,72,75,3.36,50
590,2140,Chernenko,ru,44.37,39.31,67.23,85,68,2.17,71.5007
591,1231,Nandu,cn,31.44,119.33,66.2,100,90,4.47,350
592,2082,Karasuk,ru,53.73,78.03,53.28,70,92,7.99,42.5007
593,201,Kuruman,za,-27.46,23.43,51.84,49,0,5.19,284.001
594,1895,Plouzane,fr,48.38,-4.62,64.44,72,0,11.41,30
595,1486,Hangu,pk,33.53,71.06,87.8,27,40,6.93,310
596,316,Maun,bw,-19.99,23.42,73.4,38,0,5.82,80
597,1766,Obihiro,jp,42.92,143.2,37.08,90,0,3.96,258.001
598,536,Auki,sb,-8.77,160.7,78.3,100,44,5.41,123.501
599,1219,Keti Bandar,pk,24.14,67.45,85.77,94,0,21.85,259.501
600,251,Georgetown,sh,-7.93,-14.42,79.56,100,64,13.8,118.001
601,803,Wattegama,lk,7.35,80.68,69.66,96,88,3.4,157.501
602,2350,Aksarka,ru,66.56,67.8,20.52,87,0,8.77,325.501
603,1575,Poros,gr,40.11,21.53,69.8,60,75,2.39,25.5007
604,1729,Batavia,us,43,-78.19,80.17,32,20,16.11,260
605,2411,Naryan-Mar,ru,67.67,53.09,37.8,86,92,12.46,284.001
606,1393,Jumla,np,29.28,82.18,36.45,76,44,2.39,70.0007
607,204,Xai-Xai,mz,-25.04,33.64,72.72,100,0,7.99,97.5007
608,866,Mabaruma,gy,8.2,-59.78,84.6,72,88,7.99,69.5007
609,1973,Semey,kz,50.41,80.25,64.17,57,80,7.43,175.501
610,1181,Abu Dhabi,ae,24.47,54.37,94.14,36,0,8.05,100
611,1695,Gazli,uz,40.13,63.45,75.42,14,0,11.01,54.0007
612,1391,Dabwali,in,29.95,74.74,82.98,23,0,8.32,353.501
613,2134,Makushino,ru,55.21,67.25,44.46,99,92,17.6,68.5007
614,977,Nileshwar,in,12.25,75.1,87.39,93,88,18.84,325.501
615,1187,Arvi,in,21,78.23,89.46,31,64,5.41,347.501
616,1612,Black Forest,us,39.01,-104.7,79.09,15,1,5.82,180
617,1637,Nevsehir,tr,38.62,34.71,66.42,82,75,8.05,80
618,1424,Nador,ma,35.17,-2.93,69.8,60,20,9.17,290
619,2015,Ripky,ua,51.8,31.09,71.1,47,32,14.58,53.5007
620,85,Turangi,nz,-39,175.93,38.97,100,68,12.35,165.501
621,1274,Loreto,mx,22.27,-101.99,81,39,0,4.52,114.001
622,83,Westport,nz,-41.75,171.6,32.13,100,0,2.84,110.501
623,734,Esmeraldas,ec,-1.87,-79.8,80.6,74,90,9.17,200
624,354,Tsiroanomandidy,mg,-18.77,46.05,68.49,54,0,9.22,77.0007
625,485,Luau,ao,-10.71,22.22,73.98,42,44,3.74,149.001
626,1364,Benjamin Hill,mx,30.17,-111.1,89.82,15,24,6.64,347.501
627,2225,Soligalich,ru,59.08,42.29,49.05,47,0,7.43,21.5007
628,125,Saint-Joseph,re,-21.37,55.62,73.6,64,0,4.7,40
629,2226,Pyshchug,ru,58.89,45.71,47.52,34,0,7.2,18.5007
630,1410,Puerto Palomas,mx,31.77,-107.62,87.8,8,1,5.19,299.001
631,1578,Tarsus,tr,36.92,34.88,76.26,78,40,4.7,180
632,2311,Yarensk,ru,62.17,49.09,42.21,47,0,3.96,321.501
633,1023,Kattivakkam,in,13.22,80.32,87.8,74,40,5.82,170
634,480,Tamandare,br,-8.28,-70.75,86,62,40,8.05,140
635,2358,Khandyga,ru,62.65,135.58,49.41,53,20,3.96,236.501
636,684,Pontianak,id,-0.02,109.34,76.32,100,92,3.4,32.5007
637,526,Kilindoni,tz,-7.91,39.67,81,95,76,11.12,158.001
638,91,Flinders,au,-34.58,150.85,46.4,100,0,2.24,300
639,518,Soyo,ao,-6.13,12.37,78.3,73,0,6.2,241.001
640,286,Quelimane,mz,-17.88,36.89,74.79,80,12,5.3,126.001
641,890,Udankudi,in,8.43,78.03,81.9,79,64,8.21,257.501
642,1940,Dryden,ca,49.79,-92.84,78.8,54,1,13.87,260
643,2245,Nizhniy Kuranakh,ru,58.84,125.49,45.9,81,0,1.28,103.001
644,107,Geraldton,au,-28.77,114.6,62.6,67,75,20.8,270
645,628,Caucaia,br,-3.73,-38.66,86,58,40,11.41,130
646,884,Butajira,et,8.12,38.38,53.37,98,88,1.72,349.001
647,1941,Manitouwadge,ca,49.12,-85.84,53.6,93,90,3.36,260
648,937,Kampot,kh,10.62,104.18,78.12,88,92,2.28,225.001
649,1340,Shahdadkot,pk,27.85,67.91,83.88,22,0,7.2,356.501
650,1429,Suluq,ly,31.67,20.25,69.8,73,40,25.28,360
651,761,Jawhar,so,2.78,45.5,81.72,67,0,14.03,202.501
652,2235,Strezhevoy,ru,60.73,77.6,33.8,69,0,4.47,350
653,1850,Yasenskaya,ru,46.36,38.27,74.97,73,0,9.89,343.001
654,1436,Shahreza,ir,32.01,51.87,52.2,58,20,3.06,239.001
655,271,Iquique,cl,-20.22,-70.14,64.4,68,0,11.41,280
656,2150,Chumikan,ru,54.72,135.31,29.16,78,0,3.18,219.501
657,187,Dalby,au,-27.18,151.26,57.2,82,0,11.41,90
658,2229,Pozhva,ru,59.09,56.08,42.39,46,8,18.5,11.5007
659,1351,Tongzi,cn,28.78,105.09,72.9,79,80,2.62,121.001
660,2424,Alta,no,69.97,23.27,60.73,90,0,10.67,252.001
661,2364,Sisimiut,gl,66.94,-53.67,35.28,90,36,2.39,18.0007
662,159,Cachoeira Do Sul,br,-30.05,-52.89,64.8,76,0,9.22,89.0007
663,426,Ambilobe,mg,-13.19,49.05,74.16,64,0,12.91,121.501
664,1314,Nago,jp,26.59,127.98,77.61,83,90,12.75,170
665,1313,Keelung,tw,25.13,121.74,80.42,83,20,3.36,290
666,2332,College,us,64.86,-147.8,49.51,70,1,3.36,90
667,870,Rotifunk,sl,8.23,-12.68,85.14,66,44,8.55,239.001
668,714,Basoko,cd,1.23,23.61,83.25,73,32,2.28,113.501
669,788,Robertsport,lr,6.75,-11.37,80.73,100,76,8.66,241.001
670,1699,Kyzyl-Suu,kg,42.34,78,47.52,96,0,6.42,67.5007
671,1878,Gravelbourg,ca,49.88,-106.56,79.83,44,0,15.03,290.001
672,1241,Galeana,mx,24.83,-100.08,77.4,45,0,3.74,60.0007
673,2061,Huddersfield,gb,53.65,-1.78,56.16,100,90,11.41,20
674,1776,Traverse City,us,44.76,-85.62,81.36,45,40,8.05,260
675,1594,Baiyin,cn,36.55,104.13,48.2,45,90,13.42,10
676,228,Phalaborwa,za,-23.95,31.14,67.59,54,0,3.74,63.0007
677,320,Miandrivazo,mg,-19.53,45.46,69.75,67,0,3.96,247.501
678,1792,Perieti,ro,44.4,24.55,69.8,64,0,8.05,80
679,1573,Melito Di Porto Salvo,it,37.92,15.77,71.6,73,0,18.34,350
680,624,Parintins,br,-2.63,-56.73,88.92,64,12,3.06,93.5007
681,941,Magdalena,ph,14.2,121.43,82.4,94,40,3.36,60
682,2224,Cherepovets,ru,59.13,37.92,57.15,62,0,3.4,338.501
683,156,Cordoba,ar,-27.78,-67.24,65.07,17,0,2.28,143.501
684,1750,Zhanaozen,kz,43.35,52.85,75.33,18,0,3.85,160.001
685,553,Kasongo-Lunda,cd,-6.48,16.82,77.76,64,0,2.17,231.501
686,144,Northam,au,-31.65,116.67,57.2,93,75,14.99,320
687,1851,Novyy Yegorlyk,ru,46.39,41.87,75.78,52,8,6.08,283.001
688,54,Southbridge,nz,-43.81,172.25,41,93,88,3.36,270
689,1411,Pecos,us,31.42,-103.49,90.7,31,1,4.7,230
690,1166,Colon,mx,20.8,-100.05,75.2,44,5,2.24,80
691,678,Mbarara,ug,-0.61,30.65,67.05,77,80,3.62,179.501
692,1962,Urazovo,ru,50.09,38.04,68.4,63,92,17.16,37.0007
693,2087,Tulun,ru,54.56,100.58,40.32,92,92,5.97,287.501
694,878,Moundou,td,8.57,16.07,72.72,96,64,2.28,215.501
695,379,Arinos,br,-15.92,-46.11,80.46,54,0,8.99,93.5007
696,459,Moroni,km,-11.7,43.26,78.8,78,20,5.82,90
697,1317,Ignacio Zaragoza,mx,28.57,-111.59,93.96,14,24,4.85,328.001
698,665,Oriximina,br,-1.77,-55.87,87.03,68,20,3.4,120.501
699,295,Poum,nc,-20.23,164.02,72.63,100,92,14.03,111.501
700,243,Calama,cl,-22.46,-68.93,71.6,10,0,19.46,250
701,1968,Dombarovskiy,ru,50.76,59.54,73.98,23,56,11.79,232.001
702,892,Port Blair,in,11.67,92.75,82.35,100,92,17.16,193.001
703,1146,Porbandar,in,21.64,69.61,83.43,83,0,13.13,289.001
704,2119,Dragor,dk,55.59,12.67,68.94,45,0,4.7,130
705,711,Makokou,ga,0.56,12.85,77.31,84,36,2.95,220.501
706,1147,Diu,in,20.71,70.98,83.25,60,0,11.9,292.501
707,2196,Ulkan,ru,57.24,107.32,45.45,77,68,6.76,353.501
708,1719,Jerome,us,34.75,-112.11,72.97,12,1,8.05,150
709,2360,Komsomolskiy,ru,67.55,63.78,16.47,81,0,5.75,298.001
710,809,Sarangani,ph,5.4,125.46,84.06,100,20,13.69,63.5007
711,989,Sulangan,ph,11.14,123.72,84.69,100,64,10.67,89.0007
712,151,Russell,nz,-35.26,174.12,49.32,96,56,23.98,213.501
713,983,Dong Xoai,vn,11.53,106.92,76.23,94,56,2.28,126.501
714,478,Jeremoabo,br,-10.08,-38.34,84.87,44,0,15.59,130.001
715,578,Benjamin Constant,br,-4.38,-70.03,83.32,69,75,3.36,160
716,1927,Makarov,ru,48.62,142.78,39.06,100,92,6.98,19.5007
717,1087,San Ignacio,bz,17.16,-89.07,85.68,72,24,4.63,275.501
718,1052,Sokolo,ml,14.74,-6.12,99.63,29,32,10.22,274.001
719,2178,Novopistsovo,ru,57.32,41.85,52.65,40,0,13.02,23.5007
720,1034,San Policarpo,ph,12.18,125.51,82.08,96,80,7.2,84.5007
721,1521,Methoni,gr,36.82,21.7,68,82,40,5.82,340
722,178,Carazinho,br,-28.3,-52.79,73.4,64,0,9.17,70
723,1809,Tongliao,cn,43.61,122.27,63.99,34,0,10.22,104.501
724,1252,Umm Lajj,sa,25.02,37.27,89.19,54,0,17.16,332.501
725,497,Ende,id,-8.84,121.65,79.2,100,12,6.76,179.001
726,135,Rio Tercero,ar,-32.17,-64.11,68.31,48,0,9.66,27.5007
727,1950,Nanortalik,gl,60.14,-45.24,33.93,93,92,19.84,338.501
728,1728,Glencoe,ca,42.75,-81.71,82.94,35,1,10.29,210
729,94,Nelson Bay,au,-32.72,152.14,51.8,93,90,6.93,310
730,2410,Revda,ru,67.94,34.55,38.97,75,0,4.29,229.001
731,1954,Aschaffenburg,de,49.97,9.15,76.35,50,40,9.17,360
732,1910,Aksarayskiy,ru,46.79,48.01,73.4,64,0,6.71,130
733,229,Manjacaze,mz,-24.71,33.88,67.77,85,0,3.29,124.001
734,802,Male,mv,4.17,73.51,84.2,74,75,12.75,310
735,2398,Cherskiy,ru,68.75,161.3,26.82,86,24,0.94,268.501
736,2126,Bronnitsy,ru,55.42,38.26,59.61,41,0,11.18,50
737,1406,Fortuna,us,40.6,-124.16,54.07,100,90,4.7,290
738,1651,Dingzhou,cn,38.51,115,68,94,0,4.47,140
739,1947,Saint-Augustin,ca,45.63,-73.98,74.25,57,75,26.4,250
