,index,City Name,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind-Speed,Wind-Direction
372,52,Te Anau,nz,-45.41,167.72,35.26,95,92,3.6,243.003
373,371,San Cristobal,ec,-1.02,-79.44,65.95,100,80,3.38,247.503
374,1982,Genhe,cn,50.78,121.52,43.36,84,0,8.3,136.503
375,523,Matai,tz,-8.3,31.52,59.92,66,0,3.6,83.003
376,197,Guaruja,br,-23.99,-46.26,72.43,73,40,6.93,130
377,1822,Billings,us,45.79,-108.5,75.2,50,40,4.61,298.503
378,1027,Sisophon,kh,13.59,102.97,78.46,87,24,5.17,208.003
379,2098,Ekhabi,ru,53.51,142.97,28.96,88,0,3.71,166.003
380,2220,Uuemoisa,ee,58.94,23.59,66.31,61,0,5.73,323.003
381,1665,Lincoln,us,40.8,-96.67,95.7,19,1,4.27,356.503
382,1556,Cape Girardeau,us,37.31,-89.52,82.36,65,1,5.28,222.003
383,444,Alta Floresta,br,-9.87,-56.08,90.79,49,0,3.71,115.003
384,1404,Severo-Kurilsk,ru,50.68,156.12,35.26,100,88,9.31,77.003
385,236,Hervey Bay,au,-25.3,152.85,68.11,100,80,11.43,129.503
386,2344,Leshukonskoye,ru,64.9,45.76,50.92,53,36,9.19,0.00296021
387,2303,Umea,se,63.83,20.26,59,47,0,3.36,180
388,1762,Fuxin,cn,42.02,121.65,62.26,91,92,8.41,332.003
389,1648,Wuwei,cn,37.93,102.64,36.88,80,0,4.61,212.003
390,2015,Ripky,ua,51.8,31.09,62.89,38,0,12.1,102.003
391,2171,Oskarshamn,se,57.26,16.44,60.8,82,0,5.82,30
392,2402,Upernavik,gl,72.79,-56.15,26.62,100,24,21.72,343.003
393,1340,Shahdadkot,pk,27.85,67.91,86.92,15,0,8.08,340.003
394,850,Kuala Terengganu,my,5.33,103.14,82.96,100,44,2.15,335.503
395,2230,Is,ru,58.79,59.72,41.11,57,0,4.72,277.503
396,454,Mwinilunga,zm,-11.73,24.43,69.28,47,92,4.27,121.503
397,658,San Patricio,mx,19.22,-104.7,86,70,40,11.41,240
398,1984,Zavitinsk,ru,50.11,129.44,44.44,93,0,3.38,230.003
399,710,Cocobeach,ga,1.01,9.58,80.6,83,40,9.17,230
400,1182,Nizwa,om,22.93,57.53,77.29,61,0,4.16,3.50296
401,1494,Guiren,cn,33.67,118.19,68.11,94,92,6.62,130.503
402,1537,Yumen,cn,40.29,97.04,43,36,0,7.4,192.003
403,429,Denpasar,id,-8.65,115.22,71.89,100,88,2.37,149.503
404,2062,Great Yarmouth,gb,52.61,1.73,59,77,0,9.17,40
405,1599,Wencheng,cn,27.79,120.09,71.89,97,44,2.15,102.503
406,771,Tarakan,id,3.3,117.63,82.69,97,68,0.92,101.003
407,1067,Londa,in,15.45,74.49,72.43,93,48,2.15,68.003
408,1632,Cosenza,it,39.31,16.25,69.8,88,20,3.36,260
409,1265,Lala,in,24.55,92.6,77.11,93,48,1.7,16.503
410,1873,Ketchikan,us,55.34,-131.65,45.19,93,90,27.51,130
411,1555,Lebanon,us,43.64,-72.25,79.83,48,1,4.27,269.003
412,246,Bella Vista,py,-27.04,-55.58,81.55,42,0,9.17,50
413,217,San Estanislao,py,-24.67,-56.44,79.99,58,8,9.64,44.003
414,2317,Noyabrsk,ru,63.2,75.45,24.1,85,0,2.71,279.503
415,687,Luwuk,id,-0.95,122.79,76.12,100,68,2.93,221.503
416,1754,Taraz,kz,42.89,71.39,71.6,37,0,4.47,160
417,2041,Chegdomyn,ru,51.13,133.04,39.31,76,0,2.59,123.003
418,2064,Bremervorde,de,53.48,9.13,72.77,46,20,16.11,70
419,1521,Methoni,gr,36.82,21.7,71.6,73,20,15.68,304.503
420,31,Rocha,uy,-34.48,-54.34,63.34,66,0,9.08,14.003
421,1927,Makarov,ru,48.62,142.78,42.01,96,56,3.94,208.503
422,880,Ouadda,cf,8.07,22.4,75.04,84,20,6.73,190.003
423,1772,Sturgis,us,44.41,-103.51,83.44,42,1,10.29,80
424,999,Porto Novo,cv,17.02,-25.06,77,53,20,28.86,70
425,1317,Ignacio Zaragoza,mx,28.57,-111.59,91.24,16,24,12.33,308.003
426,531,Maumere,id,-8.63,122.22,79.45,100,0,9.08,169.003
427,2425,Kjollefjord,no,70.95,27.35,39.49,91,92,25.52,296.503
428,1030,Tuy Hoa,vn,13.08,109.3,79.72,97,88,4.16,249.003
429,1879,Williston,us,48.15,-103.62,83.25,27,1,5.95,167.503
430,1161,Nishihara,jp,35.74,139.53,63.55,72,1,2.59,335.503
431,1890,Channel-Port Aux Basques,ca,47.57,-59.14,40.75,94,92,9.42,333.003
432,834,Bozoum,cf,6.31,16.38,76.12,78,8,2.48,45.003
433,1314,Nago,jp,26.59,127.98,78.8,94,90,8.05,230
434,1894,Skibbereen,ie,51.55,-9.27,68,64,75,12.75,20
435,133,Salamanca,cl,-31.78,-70.97,52.9,66,24,1.03,330.503
436,1767,Newport,us,41.49,-71.31,80.33,65,1,12.75,230
437,1988,Smirnykh,ru,49.74,142.83,38.14,100,12,2.59,267.503
438,1531,Torbat-E Jam,ir,35.24,60.63,61.54,27,0,3.49,112.003
439,685,Amuntai,id,-2.42,115.25,74.14,97,68,2.15,157.503
440,156,Cordoba,ar,-27.78,-67.24,67.93,23,0,2.04,163.503
441,2359,Zyryanka,ru,65.73,150.89,36.43,69,76,4.5,327.003
442,140,Calvinia,za,-31.47,19.78,42.01,78,0,2.59,258.003
443,910,Maturin,ve,9.75,-63.18,90.7,52,56,8.19,63.503
444,1437,Ravar,ir,31.27,56.81,75.49,19,76,2.15,76.003
445,959,Canchungo,gw,12.07,-16.03,85.06,55,0,11.41,240
446,377,Barra Do Garcas,br,-15.89,-52.26,86.38,49,0,9.19,74.003
447,1496,Hirado,jp,33.32,129.49,66.58,98,20,5.95,45.003
448,92,Maryborough,au,-25.54,152.7,60.91,94,100,3.94,135.503
449,554,Tshikapa,cd,-6.42,20.79,80.44,49,0,4.38,108.503
450,1602,Shirakawa,jp,37.12,140.24,45.25,90,8,2.15,38.003
451,483,Malanje,ao,-9.54,16.35,73.06,54,76,3.71,107.003
452,1416,Eufaula,us,31.89,-85.15,84.63,69,90,10.29,170
453,1109,Veraval,in,20.9,70.37,84.76,81,0,17.36,301.503
454,303,Arica,cl,-18.48,-70.32,68,64,0,11.41,230
455,1436,Shahreza,ir,32.01,51.87,52.81,49,0,2.37,26.003
456,2446,Havoysund,no,71,24.66,39.2,86,92,16.11,260
457,1320,Port Lavaca,us,28.61,-96.63,89.6,55,75,3.36,170
458,679,Migori,ke,-1.07,34.47,63.52,100,76,4.83,83.003
459,77,Maldonado,uy,-34.91,-54.96,66.2,52,0,6.93,40
460,439,Huacho,pe,-11.11,-77.61,69.91,78,8,4.94,200.503
461,1361,Isla Vista,us,34.41,-119.86,65.61,49,1,12.75,280
462,2097,Mnogovershinnyy,ru,53.94,139.92,38.59,66,12,3.83,227.003
463,1737,La Ciotat,fr,43.17,5.6,73.42,49,68,12.66,86.003
464,1018,Lahij,ye,13.06,44.88,78.28,62,8,2.15,313.503
465,581,Borba,br,-4.39,-59.59,77.11,94,68,1.92,272.003
466,1141,Nouadhibou,mr,20.93,-17.03,71.6,60,0,25.28,360
467,946,Petatlan,mx,17.52,-101.27,89.6,62,20,10.29,240
468,1529,Garmsar,ir,35.22,52.34,64.51,48,0,3.27,311.503
469,866,Mabaruma,gy,8.2,-59.78,82.24,81,88,9.53,98.503
470,1584,Kalaleh,ir,37.38,55.49,69.1,59,24,4.27,217.503
471,2245,Nizhniy Kuranakh,ru,58.84,125.49,48.13,68,0,4.16,167.003
472,1077,Aloleng,ph,16.13,119.78,80.89,100,20,8.3,116.003
473,1870,Vostok,ru,46.45,135.83,34.81,85,0,2.15,81.003
474,32,Arraial Do Cabo,br,-22.97,-42.02,77.88,54,20,8.05,100
475,214,Poya,nc,-21.35,165.16,71.44,100,92,17.92,105.503
476,2190,Aleksandrovskoye,ru,56.74,85.39,38.59,99,92,4.72,36.503
477,2,Rikitea,pf,-23.12,-134.97,75.13,100,36,15.35,222.503
478,1158,Davila,ph,18.47,120.58,80.6,83,40,2.24,90
479,1413,Corsicana,us,32.09,-96.46,87.8,52,20,9.31,195.003
480,1368,Brenham,us,30.17,-96.4,90.79,52,40,5.82,140
481,1287,Ribeira Grande,pt,38.52,-28.7,68,77,40,8.05,240
482,1673,Liverpool,ca,44.04,-64.71,59.2,76,76,9.42,250.503
483,61,Hokitika,nz,-42.72,170.96,49.48,100,88,10.2,210.003
484,2100,Yelizovo,ru,53.19,158.38,35.6,93,90,4.47,200
485,1809,Tongliao,cn,43.61,122.27,61.9,86,92,6.96,301.503
486,1596,Jiexiu,cn,37.02,111.92,51.46,55,0,4.16,294.503
487,588,Touros,br,-5.2,-35.46,86.02,62,36,15.68,128.503
488,1091,Barahona,do,18.21,-71.1,86,70,75,18.34,160
489,347,Eenhana,na,-17.48,16.34,67.48,30,0,7.96,124.503
490,978,Omalur,in,11.74,78.05,71.17,99,20,2.59,248.003
491,1440,Chaman,pk,30.92,66.45,56.32,23,0,4.94,235.003
492,487,Kasama,zm,-10.21,31.19,76.21,37,88,8.52,101.003
493,694,Puerto Baquerizo Moreno,ec,-0.9,-89.6,80.6,74,75,14.99,180
494,28,Portland,au,-33.35,149.98,32.92,81,0,1.92,277.003
495,1122,Catuday,ph,16.29,119.81,80.89,100,20,8.3,116.003
496,285,Beira,mz,-19.84,34.84,77,94,20,4.94,139.003
497,735,Guapi,co,2.57,-77.89,80.8,89,68,2.71,245.003
498,2091,Verkh-Usugli,ru,52.7,115.17,48.76,98,92,2.71,37.503
499,1023,Kattivakkam,in,13.22,80.32,87.8,79,40,8.05,120
500,2424,Alta,no,69.97,23.27,44.6,98,20,23.04,310
501,187,Dalby,au,-27.18,151.26,50,81,75,3.36,150
502,2255,Pangnirtung,ca,66.15,-65.72,28.4,79,90,11.41,260
503,811,Kloulklubed,pw,7.04,134.26,83.12,83,90,5.82,100
504,1197,Shenzhen,cn,22.54,114.05,84.72,74,20,11.41,220
505,1083,Lompoc,us,34.64,-120.46,64.78,72,40,12.75,270
506,1583,Fereydun Kenar,ir,36.69,52.52,77,61,0,4.7,190
507,668,Candido Mendes,br,-1.45,-45.72,83.14,99,24,10.65,57.003
508,1636,Emirdag,tr,39.02,31.15,53.6,93,75,4.7,250
509,299,Vaitape,pf,-16.52,-151.75,80.44,100,32,16.02,92.003
510,1501,California City,us,35.13,-117.99,65.25,42,1,31.09,300
511,56,San Carlos De Bariloche,ar,-41.13,-71.31,48.2,61,40,20.8,290
512,1311,Ganzhou,cn,25.86,114.93,75.58,91,64,1.48,2.00296
513,1087,San Ignacio,bz,17.16,-89.07,88.72,65,8,3.27,258.003
514,1249,Jalu,ly,29.03,21.55,84.49,27,0,8.19,352.503
515,1678,Espinho,pt,41.01,-8.64,65.37,77,20,6.93,310
516,1979,Kyra,ru,49.58,111.97,38.32,79,92,9.08,312.003
517,1250,Asyut,eg,27.18,31.19,93.2,24,0,13.87,330
518,63,Otane,nz,-39.89,176.62,47.68,91,44,11.65,263.503
519,2237,Belyy Yar,ru,53.6,91.39,55.4,82,0,11.18,150
520,1775,Plover,us,44.46,-89.54,87.49,33,1,10.29,200
521,209,Port Hedland,au,-20.31,118.58,64.4,68,36,9.17,180
522,2427,Polyarnyy,ru,69.2,33.45,50,31,40,15.66,300
523,1389,Mach,pk,29.87,67.33,70.99,11,0,7.74,308.003
524,489,Liwale,tz,-9.8,37.92,76.12,55,48,6.17,138.503
525,2368,Husavik,is,66.04,-17.34,57.2,58,75,17.22,190
526,670,Trairi,br,-3.28,-39.27,81.16,100,64,16.8,112.003
527,549,Canguaretama,br,-6.38,-35.14,84.2,62,75,16.11,130
528,2018,Ternovka,ru,51.69,41.59,55.06,38,0,9.64,51.503
529,832,Ikom,ng,5.96,8.72,75.67,90,64,4.16,137.503
530,1788,Cervia,it,44.26,12.35,75.2,64,0,2.24,110
531,106,Beloha,mg,-25.17,45.06,64.78,91,0,4.94,201.503
532,1993,Outlook,ca,51.48,-107.04,80.98,45,24,13.33,167.003
533,1238,Pacific Grove,us,36.62,-121.92,57.18,72,75,6.93,240
534,2235,Strezhevoy,ru,60.73,77.6,33.8,59,90,8.95,350
535,341,Piracanjuba,br,-17.3,-49.02,81.34,53,0,10.98,79.003
536,632,Mangai,cd,-4.07,19.59,82.96,64,12,2.04,100.503
537,1635,Bergama,tr,39.12,27.18,74.16,64,40,11.41,340
538,1541,Jiehu,cn,35.54,118.45,60.1,85,92,2.26,174.503
539,2016,Khomutovka,ru,51.92,34.56,56.14,54,0,10.98,96.003
540,18,Kruisfontein,za,-34,24.73,59.56,99,8,11.65,72.003
541,1880,Boissevain,ca,49.23,-100.06,82.4,32,1,18.34,280
542,2417,Pevek,ru,69.7,170.27,26.08,89,8,2.93,93.503
543,641,Matara,lk,5.95,80.54,77.2,100,80,9.64,221.503
544,2374,Kiruna,se,67.86,20.23,46.4,42,0,14.99,320
545,1613,Hays,us,38.88,-99.33,91.35,38,1,13.87,170
546,1776,Traverse City,us,44.76,-85.62,77.81,65,1,4.7,260
547,2299,Larsnes,no,62.2,5.58,51.8,76,0,13.87,50
548,1403,Kushima,jp,31.5,131.29,62.17,100,12,7.96,38.003
549,756,Isiro,cd,2.77,27.62,72.61,90,24,2.71,241.003
550,1650,Dongsheng,cn,29.72,112.52,70.54,71,48,11.65,2.50296
551,937,Kampot,kh,10.62,104.18,77.29,92,80,2.93,301.003
552,914,Kankan,gn,10.38,-9.3,92.32,46,32,1.7,149.003
553,1116,Pathein,mm,16.78,94.73,79.09,93,12,7.4,153.503
554,758,Moroto,ug,2.53,34.66,64.69,96,0,3.38,88.003
555,2111,Flin Flon,ca,54.77,-101.88,53.6,87,90,4.7,180
556,1281,Saint Pete Beach,us,27.73,-82.74,73.42,94,90,11.41,180
557,1016,Aksum,et,14.12,38.72,71.71,26,0,5.17,27.503
558,364,Norsup,vu,-16.07,167.38,71.71,100,100,13.44,143.503
559,161,Vila Velha,br,-3.71,-38.6,82.4,78,75,9.17,80
560,272,Uyuni,bo,-20.46,-66.82,53.62,27,8,10.98,278.503
561,1964,Kamyshin,ru,50.08,45.4,57.04,35,0,15.23,43.003
562,720,Hobyo,so,5.35,48.53,80.44,81,0,21.05,206.003
563,2410,Revda,ru,67.94,34.55,37.69,71,12,10.76,303.503
564,2232,Kondinskoye,ru,59.65,67.41,35.44,73,0,2.48,270.503
565,579,Carauari,br,-4.88,-66.9,88.09,69,36,3.71,167.003
566,915,Ferkessedougou,ci,9.6,-5.2,86.56,66,36,4.83,79.503
567,358,Grand Gaube,mu,-20.01,57.66,77,78,40,9.17,90
568,2283,Vilyuysk,ru,63.75,121.63,58.39,40,20,7.18,117.003
569,2187,Tara,ru,56.9,74.37,41.83,61,88,6.17,28.503
570,1388,Rudbar,af,30.15,62.6,80.26,13,0,9.64,58.003
571,963,Sapouy,bf,11.55,-1.77,88.72,55,24,4.38,160.003
572,2156,Juneau,us,58.3,-134.42,45.55,93,90,10.29,70
573,2155,Palmer,us,61.6,-149.11,49.98,61,90,2.82,244.003
574,761,Jawhar,so,2.78,45.5,80.89,71,64,13.11,206.003
575,804,Pantai Remis,my,4.46,100.63,76.03,94,75,2.93,71.503
576,2194,Chunskiy,ru,56.08,99.63,47.5,82,44,2.26,179.503
577,1959,Starokostyantyniv,ua,49.76,27.2,65.14,53,76,8.41,95.003
578,2337,Grong,no,64.47,12.32,51.55,35,24,3.6,315.503
579,507,Pucallpa,pe,-8.38,-74.54,86,62,75,8.05,150
580,1467,Elizabeth City,us,36.3,-76.22,85.86,49,1,12.75,220
581,1509,Soddy-Daisy,us,35.24,-85.19,80.6,61,75,9.17,190
582,1557,Campbellsville,us,37.34,-85.34,83.73,61,40,6.93,220
583,228,Phalaborwa,za,-23.95,31.14,66.94,73,0,4.61,95.003
584,1476,Karpathos,gr,35.51,27.21,71.6,78,0,11.41,280
585,2188,Severnoye,ru,54.09,52.54,43.72,54,0,10.2,12.503
586,2151,Okha,ru,53.59,142.95,28.96,88,0,3.71,166.003
587,290,Saint-Paul,re,-21.01,55.27,69.84,72,0,4.7,160
588,1957,Wieliczka,pl,49.98,20.06,69.8,60,20,4.7,120
589,1487,Shupiyan,in,33.72,74.83,51.55,74,92,1.36,335.003
590,1405,Nikolskoye,ru,59.7,30.79,66.2,52,0,4.47,260
591,1478,Yabrud,sy,33.97,36.66,61.81,49,0,4.16,201.503
592,893,Kathu,th,7.91,98.33,77,94,20,8.08,109.503
593,1797,Kara-Tyube,ru,44.63,45.44,67.84,23,36,14.9,47.503
594,1660,Winnemucca,us,40.97,-117.74,62.6,48,75,8.05,290
595,578,Benjamin Constant,br,-4.38,-70.03,81.46,70,40,3.36,180
596,2044,Katangli,ru,51.71,143.23,31.03,95,20,2.59,287.503
597,1011,Oum Hadjer,td,13.3,19.7,86.83,61,24,1.48,264.003
598,1638,Malatya,tr,38.35,38.32,62.6,48,0,4.94,167.003
599,1038,La Esperanza,hn,14.31,-88.18,84.2,74,75,0.58,162.503
600,2143,Atagay,ru,55.1,99.39,44.08,86,24,2.26,158.003
601,2263,Forssa,fi,60.82,23.63,68,45,0,4.7,300
602,1740,Omis,hr,43.44,16.69,75.36,60,0,5.82,340
603,2320,Turukhansk,ru,65.8,87.96,27.79,94,88,9.98,265.003
604,2268,Verkhovazhye,ru,60.75,42.05,65.41,43,64,15.46,272.503
605,2448,Batsfjord,no,70.63,29.72,41.38,100,88,36.04,298.503
606,343,Carai,br,-17.19,-41.69,65.68,99,92,9.53,135.503
607,188,Noumea,nc,-22.28,166.46,64.4,93,0,3.36,120
608,1434,Mehran,ir,33.12,46.17,68,45,0,6.4,322.503
609,1538,Pingliang,cn,35.54,106.68,47.23,52,12,6.29,301.503
610,561,Hambantota,lk,6.12,81.12,78.19,100,92,14.67,220.003
611,1108,Najran,sa,17.54,44.22,87.8,15,5,11.41,30
612,1387,Zabol,ir,31.03,61.49,82.4,38,0,6.93,210
613,1787,Recco,it,44.37,9.15,73.4,69,20,5.82,280
614,1019,Qandala,so,11.47,49.87,77.29,51,0,4.5,204.003
615,568,Ambon,id,-3.7,128.18,78.91,100,76,1.81,45.503
616,620,Puerto Narino,co,-3.77,-70.38,78.8,100,75,4.7,190
617,2342,Belomorsk,ru,64.52,34.76,57.94,35,92,10.76,321.503
618,1055,Tahoua,ne,14.89,5.26,96.8,28,0,4.7,300
619,1411,Pecos,us,31.42,-103.49,102.2,7,1,5.82,160
620,2024,Esil,kz,51.96,66.41,42.46,97,92,19.82,17.503
621,1275,Guadalupe Y Calvo,mx,26.09,-106.96,84.4,20,0,2.59,229.003
622,138,Pelotas,br,-31.77,-52.34,69.8,68,0,8.05,80
623,1971,Astana,kz,51.13,71.43,51.8,87,75,15.66,30
624,1512,Brigantine,us,39.41,-74.36,89.13,52,1,11.41,220
625,1684,Gravina In Puglia,it,40.82,16.42,74.16,78,0,4.7,360
626,2060,Skerries,ie,53.58,-6.11,60.8,59,75,14.99,40
627,1735,Baranain,es,42.81,-1.68,68.09,63,20,3.36,260
628,2275,Kargasok,ru,59.06,80.87,38.23,56,76,4.72,13.003
629,171,Kaeo,nz,-35.1,173.78,55.51,84,36,14.23,258.503
630,2127,Melenki,ru,55.94,42.98,53.6,54,0,4.47,210
631,2305,Kuopio,fi,62.89,27.68,64.4,34,0,11.41,300
632,847,Sabang,id,1.17,120.82,82.96,100,8,2.37,20.003
633,1174,Cockburn Town,tc,21.46,-71.14,77.74,100,76,23.06,109.003
634,1825,Wahpeton,us,46.27,-96.61,89.96,24,1,13.87,300
635,482,Luanda,ao,-8.83,13.24,75.94,86,0,5.84,256.003
636,2193,Aban,ru,56.67,96.06,51.64,94,92,9.75,195.503
637,2102,Egvekinot,ru,66.32,-179.17,33.01,98,56,0.69,189.003
638,536,Auki,sb,-8.77,160.7,76.84,100,92,3.15,114.003
639,2381,Ust-Tsilma,ru,65.44,52.15,45.88,83,80,12.66,328.003
640,389,Nampula,mz,-15.12,39.26,75.2,78,20,4.72,135.503
641,1057,Mao,td,14.12,15.31,95.11,32,0,4.94,172.503
642,1616,Taylorville,us,39.55,-89.29,83.41,58,1,8.05,270
643,1836,Carballo,es,43.21,-8.69,57.13,87,90,6.93,360
644,1144,Arlit,ne,18.74,7.39,100.42,10,32,2.82,94.003
645,1810,Dehui,cn,44.53,125.71,61.36,56,88,8.19,91.503
646,166,Narrabri,au,-30.33,149.78,40.12,85,0,2.26,114.003
647,541,Pauini,br,-7.71,-67,87.01,66,0,6.29,142.503
648,1637,Nevsehir,tr,38.62,34.71,64.4,77,75,8.05,320
649,1165,Amatitan,mx,20.83,-103.72,84.2,26,5,6.93,40
650,524,Dunda,tz,-8.12,34.25,71.8,55,12,13.44,125.503
651,652,Lorengau,pg,-2.02,147.27,82.24,100,24,6.96,91.003
652,158,Quarai,br,-30.39,-56.45,74.77,60,8,9.64,27.003
653,1545,Nagahama,jp,35.49,136.29,51.1,100,0,3.27,108.503
654,506,Santiago De Chuco,pe,-8.15,-78.17,65.32,39,8,0.36,97.503
655,2285,Pokrovsk,ru,61.48,129.14,51.28,77,0,2.37,19.503
656,965,Jega,ng,12.22,4.38,88.18,63,48,5.5,143.003
657,1745,Sinop,tr,42.03,35.15,68.2,93,36,5.73,303.503
658,1028,Lumphat,kh,13.5,106.97,77.02,96,92,2.15,126.503
659,1623,Praia Da Vitoria,pt,38.73,-27.07,66.2,68,20,6.4,51.503
660,87,Coihueco,cl,-36.63,-71.83,50,93,90,14.99,50
661,1499,Ukiah,us,39.15,-123.21,59,62,90,9.17,320
662,1595,Yinchuan,cn,38.48,106.21,43.81,41,0,4.83,255.003
663,2157,Smithers,ca,54.78,-127.17,44.6,75,90,8.05,150
664,1086,Amatan,mx,17.37,-92.82,76.39,78,44,1.92,316.003
665,1372,Merritt Island,us,28.54,-80.67,83.43,69,90,8.05,130
666,2281,Lensk,ru,60.71,114.91,53.08,67,0,6.96,244.503
667,1756,Tyup,kg,42.73,78.36,39.94,70,0,2.26,127.003
668,599,Iguguno,tz,-4.57,34.63,70.72,54,88,10.65,110.003
669,295,Poum,nc,-20.23,164.02,71.26,100,92,18.03,92.503
670,642,Sibolga,id,1.74,98.78,68.74,100,36,2.04,70.503
671,1904,Edinet,md,48.17,27.3,70.27,47,56,8.41,83.003
672,916,Wa,gh,10.06,-2.51,89.89,48,64,5.17,146.503
673,260,Saint-Leu,re,-21.15,55.28,69.73,64,0,8.05,40
674,580,Coari,br,-4.09,-63.14,85.39,75,56,4.72,56.503
675,1570,Timizart,dz,36.8,4.25,84.76,25,56,5.06,172.003
676,1833,Woodstock,ca,43.13,-80.75,77.65,73,90,6.93,220
677,2240,Boguchany,ru,58.38,97.46,48.49,81,68,3.15,205.003
678,651,Wewak,pg,-3.55,143.63,76.39,99,80,2.59,163.003
679,2234,Lokosovo,ru,61.13,74.84,31.21,67,20,3.94,309.003
680,1733,Muros,es,42.77,-9.06,55.4,93,75,8.05,360
681,2138,Chik,ru,54.99,82.44,42.8,93,90,11.18,20
682,1202,Naze,jp,28.37,129.48,74.77,100,88,11.1,66.503
683,1190,Baghmara,in,23.8,86.21,78.64,65,0,3.71,58.503
684,1796,Ivanovskoye,ru,51.61,34.94,57.94,45,0,12.55,90.003
685,93,Bairnsdale,au,-37.83,147.63,40.48,90,12,2.71,341.003
686,867,Fort Wellington,gy,6.4,-57.6,79.99,100,36,8.52,72.003
687,926,Dejen,et,10.16,38.15,68.11,55,36,0.92,223.503
688,2397,Srednekolymsk,ru,67.46,153.71,30.58,87,8,3.15,14.503
689,1076,Quang Ngai,vn,15.12,108.8,72.88,91,20,2.15,211.503
690,2385,Pangody,ru,65.85,74.49,18.16,76,8,9.86,187.003
691,650,Vanimo,pg,-2.67,141.3,82.69,100,8,6.96,110.003
692,1097,Goundam,ml,16.42,-3.66,107.08,15,68,5.28,187.503
693,2248,Talaya,ru,55.79,84.89,41.56,100,92,12.44,33.003
694,2326,Churapcha,ru,62,132.43,54.79,43,0,3.94,337.003
695,514,Serra Talhada,br,-7.99,-38.29,88.18,33,8,11.88,146.003
696,1037,Los Amates,gt,15.26,-89.1,83.68,58,24,2.59,358.503
697,698,Mitu,co,1.2,-70.17,75.22,97,88,2.82,283.003
698,1228,Simao,cn,22.76,100.79,64.42,93,24,1.7,125.003
699,1283,High Rock,bs,26.63,-78.28,78.8,88,90,5.82,150
700,570,Kiunga,pg,-6.12,141.3,75.04,98,92,1.59,351.003
701,2087,Tulun,ru,54.56,100.58,39.94,83,8,2.93,185.503
702,843,Kulhudhuffushi,mv,6.62,73.07,77.65,100,92,20.71,323.003
703,1415,Laurel,us,31.69,-89.13,84.2,58,40,4.7,290
704,69,Ulladulla,au,-35.36,150.48,46.4,93,0,4.7,330
705,2375,Tornio,fi,61.12,27.27,69.84,37,0,5.82,180
706,46,Saldanha,za,-33.01,17.94,56.32,95,0,5.61,207.503
707,1840,Gueret,fr,46.17,1.87,66.2,63,0,3.36,30
708,435,Sola,vu,-13.88,167.55,76.48,100,92,14.9,107.003
709,2336,Sistranda,no,63.73,8.83,51.8,66,0,11.41,350
710,107,Geraldton,au,-28.77,114.6,60.8,87,75,6.93,270
711,1495,Dafeng,cn,33.2,120.46,63.25,95,80,4.72,118.003
712,464,Daru,pg,-9.07,143.21,79.81,95,100,20.94,130.503
713,1442,Narang,pk,32.43,73.82,91.4,26,40,5.82,50
714,113,Constitucion,cl,-35.33,-72.42,51.91,100,92,9.75,34.003
715,1207,Mazatlan,mx,23.22,-106.42,87.8,62,5,10.29,210
716,1608,Fallon,us,46.84,-105.12,82.4,39,1,8.05,140
717,1806,Mandalgovi,mn,45.76,106.27,44.26,28,88,3.71,318.503
718,481,Olinda,br,-22.82,-43.41,78.8,50,40,9.17,140
719,1624,Colares,pt,38.8,-9.45,66.47,77,0,8.05,300
720,1124,Dicabisagan,ph,17.08,122.42,78.82,100,24,2.93,212.003
721,338,San Carlos,bo,-17.4,-63.73,82.87,56,0,4.27,323.503
722,2054,The Pas,ca,53.82,-101.24,53.6,93,90,4.7,350
723,1318,Ocampo,mx,27.32,-102.4,93.04,20,0,3.15,130.003
724,2419,Tuktoyaktuk,ca,69.44,-133.03,28,86,90,18.34,20
725,1172,Santa Cruz Del Sur,cu,20.71,-78,82.69,81,92,13.33,137.503
726,787,Sao Filipe,cv,14.9,-24.5,72.61,94,0,14.9,35.503
727,1857,Atasu,kz,48.68,71.64,70.99,40,68,20.04,191.503
728,1307,Khonsa,in,26.99,95.51,70.54,97,48,1.14,112.003
729,1036,Acacoyagua,mx,15.34,-92.68,78.1,58,56,1.36,291.003
730,2204,Arman,ru,59.7,150.17,37.4,93,44,6.71,90
731,1843,Maniago,it,46.17,12.71,78.8,69,20,4.7,350
732,1082,Lahaina,us,20.87,-156.68,75.25,73,75,13.87,80
733,2246,Amga,ru,60.89,131.98,53.08,58,0,3.04,308.003
734,1661,Evanston,us,42.04,-87.69,86,48,1,6.93,320
735,2296,Maniitsoq,gl,65.42,-52.9,31.3,100,88,7.63,292.003
736,800,Eyl,so,7.98,49.82,83.23,68,0,22.5,193.003
737,2095,Zeya,ru,53.74,127.27,39.76,80,0,1.81,75.003
738,1669,Wadsworth,us,41.03,-81.73,76.44,78,40,9.17,150
739,204,Xai-Xai,mz,-25.04,33.64,73.51,99,0,11.99,147.003
740,1761,Mujiayingzi,cn,42.12,118.78,53.26,61,0,3.04,264.503
741,143,Kwinana,au,-32.25,115.77,57.06,77,40,10.29,280
742,372,Santa Lucia,pe,-15.7,-70.61,60.8,31,0,5.82,360
743,840,Xuddur,so,4.12,43.89,79.18,65,24,14.56,190.003
744,2239,Yeniseysk,ru,58.45,92.17,43.63,94,92,2.48,330.503
