,index,City Name,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind-Speed,Wind-Direction
374,1553,Dodge City,us,37.75,-100.02,68,88,1,10.29,190
375,764,Galle,lk,6.04,80.22,74.98,100,92,6.29,245.5
376,1940,Dryden,ca,49.79,-92.84,59,93,40,6.93,100
377,1872,Novikovo,ru,51.15,37.89,57.97,66,0,16.46,71.5002
378,1885,Malartic,ca,48.14,-78.13,52.63,81,75,9.17,20
379,55,Ancud,cl,-41.87,-73.83,49.33,89,68,6.51,285
380,1932,Lillooet,ca,50.69,-121.94,62.6,45,1,13.87,200
381,921,Bousso,td,10.48,16.71,87.58,76,20,7.96,211
382,72,Gisborne,nz,-38.66,178.02,46.27,67,0,10.2,259
383,1189,Kamakhyanagar,in,20.93,85.54,97.12,56,0,9.31,193
384,2289,Dukat,ru,62.55,155.55,44.92,35,88,3.49,275.5
385,902,Nanakuli,us,21.39,-158.15,76.14,73,75,5.82,90
386,341,Piracanjuba,br,-17.3,-49.02,60.04,95,0,11.21,68.5002
387,1372,Merritt Island,us,28.54,-80.67,72.16,100,1,3.36,110
388,1539,Yuncheng,cn,35.03,111,67.87,65,68,9.31,300.5
389,1030,Tuy Hoa,vn,13.08,109.3,83.26,88,76,2.71,154
390,2097,Mnogovershinnyy,ru,53.94,139.92,54.91,61,0,1.14,243.5
391,2432,Labytnangi,ru,66.66,66.39,36.64,98,76,11.88,233
392,773,Butaritari,ki,3.07,172.79,84.16,100,44,11.65,79.0002
393,763,Muli,mv,2.92,73.57,83.8,100,80,20.38,276
394,146,Broken Hill,au,-31.97,141.45,62.74,58,32,9.08,35.5002
395,2096,Tokur,ru,53.13,132.9,58.24,49,0,3.94,1.50021
396,1463,Starkville,us,33.45,-88.82,68.86,93,90,3.6,213.5
397,983,Dong Xoai,vn,11.53,106.92,81.01,91,48,3.38,87.5002
398,1097,Goundam,ml,16.42,-3.66,96.13,30,88,13.22,254
399,2152,Magadan,ru,59.56,150.8,51.8,57,20,11.18,140
400,903,Corinto,ni,12.48,-87.17,75.07,95,88,3.27,161.5
401,2040,Seryshevo,ru,51.09,128.38,66.25,59,20,6.4,52.5002
402,1315,Kailua,us,21.39,-157.74,76.06,78,40,10.29,70
403,1965,Aleksandrov Gay,ru,50.14,48.57,61.03,34,0,25.41,27.0002
404,1193,Mae Sai,th,20.43,99.88,91.4,59,40,3.36,160
405,46,Saldanha,za,-33.01,17.94,61.75,82,0,3.49,103
406,2284,Berdigestyakh,ru,62.1,126.7,70.48,31,0,5.73,327.5
407,1838,Quimper,fr,48,-4.1,57.18,93,90,8.05,20
408,297,Tadine,nc,-21.55,167.88,73.9,100,92,17.25,111.5
409,815,Champerico,gt,14.3,-91.92,75.97,100,44,2.93,18.0002
410,1156,Ha Tinh,vn,18.33,105.9,88.3,84,56,10.76,203.5
411,1766,Obihiro,jp,42.92,143.2,64.4,42,20,11.41,340
412,1078,Bolitoc,ph,15.74,119.88,85.51,83,32,4.94,302.5
413,1541,Jiehu,cn,35.54,118.45,78.94,52,80,4.72,124
414,964,Diapaga,bf,12.07,1.79,87.31,59,80,14,222
415,1327,Arrecife,es,28.96,-13.55,66.2,63,20,20.8,330
416,1500,Morro Bay,us,35.37,-120.85,54.19,93,75,3.36,280
417,337,Colquiri,bo,-17.42,-67.13,16.57,67,0,2.26,198.5
418,700,Boa Vista,br,2.82,-60.67,77,94,40,2.24,60
419,498,Atambua,id,-9.11,124.89,84.34,83,44,1.7,138.5
420,837,Mizan Teferi,et,6.99,35.58,73.27,85,24,2.37,143.5
421,1308,Rongcheng,cn,37.16,122.42,71.38,52,32,7.74,161.5
422,216,Pozo Colorado,py,-23.49,-58.8,54.46,85,0,2.93,153.5
423,1960,Rzhyshchiv,ua,49.97,31.05,66.94,42,0,13.42,60
424,1817,Ucluelet,ca,48.94,-125.55,45.64,99,56,1.59,279.5
425,232,Saint-Louis,re,-21.27,55.42,81.41,51,0,6.93,250
426,398,Samarai,pg,-10.62,150.67,77.41,100,88,23.73,118.5
427,1617,North Vernon,us,39.01,-85.62,73.4,69,1,5.82,200
428,91,Flinders,au,-34.58,150.85,59,77,0,6.93,140
429,427,Sambava,mg,-14.27,50.17,74.8,100,100,20.38,173
430,1176,Taoudenni,ml,22.68,-3.98,96.4,18,0,14.9,13.5002
431,1891,Harbour Breton,ca,47.48,-55.8,41.14,96,88,6.4,213.5
432,787,Sao Filipe,cv,14.9,-24.5,70.12,100,20,14.12,38.5002
433,295,Poum,nc,-20.23,164.02,71.92,100,100,16.8,98.5002
434,65,Tres Arroyos,ar,-38.38,-60.28,50.41,71,0,15.57,334
435,2419,Tuktoyaktuk,ca,69.44,-133.03,28.4,100,92,21.92,280
436,1648,Wuwei,cn,37.93,102.64,55.09,62,24,3.83,26.5002
437,834,Bozoum,cf,6.31,16.38,78.4,89,44,4.72,255
438,2426,Vardo,no,70.37,31.11,44.83,87,32,30.56,269
439,807,Tawau,my,4.26,117.89,89.6,70,75,6.93,140
440,1032,Balanacan,ph,13.53,121.87,86.14,95,64,3.83,66.0002
441,1278,Brownsville,us,25.91,-97.49,76.37,88,20,4.7,180
442,634,Kampene,cd,-3.59,26.67,90.01,45,12,2.82,359
443,1259,Tharad,in,24.39,71.63,109.54,26,0,5.95,269
444,1600,Sakaiminato,jp,35.55,133.23,79.63,13,20,6.93,50
445,469,Santiago De Cao,pe,-7.96,-79.24,62.6,93,90,6.93,130
446,215,Salta,ar,-24.79,-65.41,44.6,93,90,2.24,50
447,615,Lufilufi,ws,-13.87,-171.6,84.43,98,80,16.02,92.0002
448,193,Presidencia Roque Saenz Pena,ar,-26.79,-60.44,42.58,75,0,2.93,53.5002
449,2015,Ripky,ua,51.8,31.09,67.96,47,0,17.13,93.0002
450,1793,Sfantu Gheorghe,ro,44.65,26.83,78.8,47,0,14.99,50
451,1593,Zhangye,cn,38.94,100.46,60.94,72,0,4.5,317
452,1245,Los Llanos De Aridane,es,28.66,-17.92,64.4,68,20,4.7,20
453,748,Monrovia,lr,6.33,-10.8,77.32,99,100,4.38,307
454,638,Lamu,ke,-2.27,40.9,80.56,88,76,17.47,180
455,131,Ngunguru,nz,-35.62,174.5,58.51,100,24,18.92,250
456,1606,Kodiak,us,39.95,-94.76,71.6,83,1,5.82,190
457,771,Tarakan,id,3.3,117.63,86.86,84,8,4.16,92.0002
458,408,San Ramon,bo,-13.27,-64.62,67.69,83,0,7.63,175
459,368,Faanui,pf,-16.48,-151.75,81.19,100,68,17.25,106
460,597,Kasongo,cd,-4.43,26.67,92.8,37,12,3.15,52.0002
461,2042,Imeni Poliny Osipenko,ru,52.42,136.49,60.04,49,0,4.16,13.5002
462,735,Guapi,co,2.57,-77.89,73.45,100,92,2.59,142
463,1188,Kurud,in,20.85,81.72,105.4,35,12,4.72,249
464,1705,Zhangjiakou,cn,40.77,114.88,59.86,66,88,9.31,287.5
465,1485,Panjab,af,34.38,67.02,48.7,77,20,1.14,26.0002
466,876,Lafia,ng,8.5,8.51,79.57,98,36,7.4,242.5
467,2026,Ekibastuz,kz,51.72,75.32,84.61,32,0,22.5,241.5
468,2385,Pangody,ru,65.85,74.49,25.66,97,32,14.67,303
469,335,Acari,pe,-15.44,-74.62,48.7,74,44,1.14,142
470,905,Bocas Del Toro,pa,9.33,-82.25,81.01,100,48,1.92,311.5
471,1642,Balkanabat,tm,39.51,54.36,100.18,8,0,2.15,256
472,908,Bachaquero,ve,9.96,-71.12,80.38,100,48,12.44,173.5
473,109,Swan Hill,au,-35.34,143.56,53.56,91,68,7.4,63.5002
474,2261,Hof,no,59.53,10.09,66.2,48,0,10.29,10
475,1660,Winnemucca,us,40.97,-117.74,50,76,1,11.41,260
476,2372,Nesna,no,66.2,13.02,50,57,75,10.29,250
477,1289,Puerto Del Rosario,es,28.5,-13.86,66.2,68,75,9.17,360
478,859,San Jose,gt,16.98,-89.9,71.74,91,56,2.37,212
479,1101,Agadez,ne,16.97,7.99,89.6,52,12,9.17,220
480,1571,Sajanan,tn,37.06,9.24,73.13,53,20,11.41,60
481,400,Luganville,vu,-15.51,167.18,75.34,100,100,22.62,129.5
482,1389,Mach,pk,29.87,67.33,83.53,10,0,11.65,296
483,194,Yegros,py,-26.46,-56.4,57.25,89,36,2.37,56.0002
484,253,Gobabis,na,-22.45,18.97,71.2,30,0,6.62,355.5
485,170,Vao,nc,-22.67,167.48,73.54,100,92,20.04,113
486,1675,Bay Roberts,ca,47.58,-53.28,38.3,100,90,10.29,170
487,1879,Williston,us,48.15,-103.62,59.95,77,1,9.17,230
488,456,Mpika,zm,-11.84,31.4,75.16,46,0,12.44,106
489,621,Tonantins,br,-2.86,-67.77,72.91,99,56,2.71,261
490,1168,Celestun,mx,20.87,-90.4,78.4,100,68,8.97,40.0002
491,206,Saint-Pierre,re,-21.34,55.48,81.39,51,0,6.93,250
492,73,Lebu,cl,-37.62,-73.65,55,100,100,11.99,341
493,1792,Perieti,ro,44.4,24.55,77,47,0,8.05,80
494,1540,Daokou,cn,35.61,105.12,54.28,57,92,9.42,355
495,1021,Baindur,in,13.87,74.63,88.03,93,56,22.84,308
496,988,Sulat,ph,11.81,125.45,84.79,89,64,9.42,87.5002
497,516,Gamba,ga,-2.72,10.02,78.04,97,76,5.61,154.5
498,1991,Didsbury,ca,51.66,-114.14,61.97,48,75,10.29,210
499,158,Quarai,br,-30.39,-56.45,44.11,88,0,3.94,72.5002
500,1538,Pingliang,cn,35.54,106.68,60.85,51,56,9.75,347
501,754,Gemena,cd,3.25,19.78,72.82,99,88,1.92,113
502,1637,Nevsehir,tr,38.62,34.71,71.08,64,40,4.7,50
503,166,Narrabri,au,-30.33,149.78,53.11,73,0,6.4,157.5
504,2408,Kautokeino,no,69.01,23.04,44.74,48,0,17.58,285
505,870,Rotifunk,sl,8.23,-12.68,80.92,80,8,3.83,312.5
506,1875,Grand Forks,ca,49.03,-118.46,58.42,47,36,1.48,201
507,2140,Chernenko,ru,44.37,39.31,78.4,56,32,8.19,63.0002
508,2207,Fort Nelson,ca,58.81,-122.69,50,93,90,8.05,280
509,2259,Lindas,no,60.74,5.16,64.54,44,0,2.59,326.5
510,1248,Awjilah,ly,29.14,21.3,83.71,39,0,7.96,26.5002
511,273,Villamontes,bo,-21.26,-63.47,47.35,88,0,3.94,352
512,1227,Mogok,mm,22.92,96.51,79.3,82,48,2.15,265
513,647,Kualakapuas,id,-3.01,114.39,85.78,77,32,6.73,94.0002
514,2322,Chernyshevskiy,ru,63.01,112.47,66.7,40,0,9.53,120.5
515,637,Wundanyi,ke,-3.4,38.37,73.27,79,68,7.29,152.5
516,607,Majene,id,-3.54,118.97,82.18,100,92,14.12,112.5
517,1757,Yining,cn,29.04,114.56,78.31,88,80,3.15,18.5002
518,1638,Malatya,tr,38.35,38.32,77.59,27,0,6.93,110
519,877,Poli,cm,8.48,13.24,76.6,90,100,2.04,189.5
520,2047,Burns Lake,ca,54.23,-125.76,39.34,61,0,5.95,239.5
521,1799,Shetpe,kz,44.14,52.16,92.53,21,20,12.77,342
522,1146,Porbandar,in,21.64,69.61,92.98,53,0,19.93,293.5
523,1136,Constanza,do,18.91,-70.74,75.2,94,75,8.05,110
524,1162,Katsuura,jp,33.93,134.5,77,41,0,6.93,240
525,828,Oume,ci,6.38,-5.42,69.8,94,75,11.77,242.5
526,594,Kinshasa,cd,-4.32,15.31,75.2,83,40,3.36,220
527,165,Yulara,au,-25.24,130.99,80.6,19,88,2.24,200
528,1192,Meiktila,mm,20.88,95.86,94.96,55,24,6.96,206.5
529,2031,Shagonar,ru,51.54,92.92,53.56,58,56,3.15,243.5
530,14,Hobart,au,-42.88,147.33,50,71,20,5.82,170
531,104,Montevideo,uy,-34.83,-56.17,46.4,87,0,6.93,30
532,1668,Huntington,us,40.87,-73.43,69.8,77,1,10.29,250
533,414,Salvador,br,-12.98,-38.48,75.2,88,75,13.87,120
534,1986,Elban,ru,50.1,136.51,57.16,39,20,5.39,11.0002
535,1669,Wadsworth,us,41.03,-81.73,63.55,82,1,3.38,208
536,83,Westport,nz,-41.75,171.6,45.82,100,92,3.49,271.5
537,2070,Horki,by,54.29,30.98,62.6,51,0,8.95,120
538,2079,Sergeyevka,kz,53.88,67.42,45.1,100,100,17.69,19.0002
539,1455,Pacifica,us,37.61,-122.49,55.96,93,90,11.41,320
540,1433,Hit,iq,33.64,42.83,101.71,17,0,5.28,45.5002
541,742,Amapa,br,-1.83,-56.23,75.16,93,0,2.37,20.0002
542,659,Manta,ec,-0.95,-80.73,71.6,88,75,4.7,240
543,574,Panguna,pg,-6.32,155.48,76.69,91,20,3.71,82.0002
544,1322,Estelle,us,32.87,-97.01,74.19,78,75,9.17,80
545,2077,Yuzhnyy,ru,53.54,39.45,59.14,69,0,12.77,58.5002
546,1765,Iwanai,jp,42.97,140.51,50.59,92,0,4.61,315
547,1376,Marrakesh,ma,31.63,-7.99,59,82,75,4.7,180
548,760,Mandera,ke,3.94,41.87,92.71,44,32,14.12,209
549,11,Busselton,au,-33.64,115.35,63.55,100,8,19.26,237.5
550,1615,Columbia,us,38.95,-92.33,69.8,90,1,4.94,219.5
551,2170,Kinna,se,57.51,12.69,68,49,0,3.27,5.50021
552,757,Arua,ug,3.02,30.91,77.23,100,12,4.61,74.0002
553,460,Bandraboua,yt,-12.7,45.12,84.2,66,20,10.29,170
554,1796,Ivanovskoye,ru,51.61,34.94,62.65,54,0,18.81,85.0002
555,494,Singaparna,id,-7.35,108.11,78.13,71,36,2.71,134
556,2334,Raudeberg,no,61.99,5.14,54.79,71,0,6.93,290
557,1732,Yarmouth,ca,43.84,-66.12,55.4,82,90,13.87,270
558,167,Inverell,au,-29.78,151.11,49.42,85,48,4.38,75.0002
559,723,Singapore,sg,1.29,103.85,83.1,88,75,4.7,240
560,2387,Igarka,ru,67.47,86.57,31.42,100,80,14,227.5
561,1378,Mizdah,ly,31.45,12.98,76.33,47,0,6.29,96.0002
562,570,Kiunga,pg,-6.12,141.3,75.88,97,36,2.04,99.0002
563,926,Dejen,et,10.16,38.15,82.18,30,0,2.04,214
564,2137,Barabinsk,ru,55.35,78.35,42.85,98,92,20.6,64.5002
565,1591,Aksu,cn,41.12,80.26,69.4,29,0,4.38,256.5
566,852,Miri,my,4.41,114.01,89.6,70,75,8.05,270
567,225,Aranos,na,-24.14,19.11,70.48,21,0,5.17,350
568,2196,Ulkan,ru,57.24,107.32,44.11,89,88,4.27,246
569,534,Kokoda,pg,-8.88,147.74,66.88,98,64,1.7,54.5002
570,259,Manakara,mg,-22.14,48.01,77.23,94,0,7.63,24.0002
571,1073,Uthai Thani,th,15.37,100.05,93.25,53,48,8.3,190.5
572,120,Sao Joao Da Barra,br,-21.64,-41.05,74.08,100,92,9.64,128
573,1167,Tecolutla,mx,17.31,-98.74,64.27,99,80,1.7,177.5
574,1996,Gimli,ca,50.63,-96.99,58.33,97,68,3.71,265
575,1727,Forest Hills,us,36.07,-86.85,68.23,94,1,5.06,197
576,1785,Figeac,fr,44.61,2.03,68.63,56,0,19.46,130
577,308,Cassilandia,br,-19.11,-51.73,58.78,89,0,5.39,94.5002
578,1522,Platanos,gr,35.47,23.6,75.2,69,75,18.03,12.0002
579,665,Oriximina,br,-1.77,-55.87,74.35,96,0,2.37,34.5002
580,1499,Ukiah,us,39.15,-123.21,53.6,87,90,2.48,281.5
581,1004,Markala,ml,13.69,-6.07,94.78,45,0,11.88,236.5
582,1223,Gaurela,in,22.75,81.9,103.96,26,76,3.6,208.5
583,704,Itarema,br,-2.92,-39.92,74.98,98,32,4.05,136
584,115,San Luis,ar,-33.3,-66.34,50.77,73,0,12.44,356
585,376,Varzea Grande,br,-29.42,-50.86,38.98,81,0,1.92,29.5002
586,2120,Ustka,pl,54.58,16.86,64.36,79,48,4.61,25.0002
587,392,Maroantsetra,mg,-15.43,49.74,70.48,100,100,8.19,166
588,1609,West Wendover,us,40.74,-114.07,71.6,18,1,4.7,260
589,767,Mersing,my,2.43,103.84,78.49,100,76,5.84,155.5
590,548,Alexandria,br,-6.41,-38.01,69.13,92,20,3.83,142
591,2409,Kovdor,ru,67.56,30.47,53.74,39,8,10.65,291
592,1063,Sayyan,ye,15.17,44.32,82.63,12,0,8.52,36.5002
593,22,Chuy,uy,-33.69,-53.46,45.82,96,0,5.73,18.0002
594,1728,Glencoe,ca,42.75,-81.71,64.51,72,1,8.08,239
595,1715,North Bend,us,43.41,-124.22,49.1,93,90,2.82,353
596,342,Buritizeiro,br,-17.37,-44.96,59.68,96,12,4.61,86.5002
597,1056,Tanout,ne,14.97,8.88,97.12,32,12,13.67,225
598,415,Conde,br,-11.81,-37.61,72.1,100,92,7.18,128.5
599,276,Panorama,br,-21.35,-51.86,64.54,66,0,11.21,103.5
600,1359,Ahuimanu,us,21.44,-157.84,76.08,78,40,10.29,70
601,1919,Ulaanbaatar,mn,47.92,106.92,55.4,16,75,22.37,300
602,1314,Nago,jp,26.59,127.98,81.21,88,90,16.11,220
603,407,Macusani,pe,-14.07,-70.43,44.92,94,56,1.7,219
