,index,City Name,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind-Speed,Wind-Direction
369,1859,Ushtobe,kz,45.25,77.98,57.76,56,0,3.38,47.003
370,2144,Vidim,ru,56.41,103.11,39.76,80,8,5.39,167.003
371,1730,Gloversville,us,43.05,-74.34,83.5,45,1,4.7,290
372,850,Kuala Terengganu,my,5.33,103.14,82.96,100,44,2.15,335.503
373,2321,Tura,ru,64.27,100.22,39.04,97,88,5.17,277.003
374,1804,Saryozek,kz,44.36,77.98,52.45,58,0,2.59,39.503
375,303,Arica,cl,-18.48,-70.32,68,60,75,3.36,200
376,1211,Mantua,cu,22.29,-84.28,77.38,98,92,9.53,173.003
377,1121,Wanning,cn,18.8,110.4,85.03,98,0,10.87,207.503
378,1360,Half Moon Bay,us,37.46,-122.43,56.61,82,90,11.41,320
379,1590,Shache,cn,38.42,77.24,50.74,52,0,3.38,196.003
380,2204,Arman,ru,59.7,150.17,31.39,99,44,2.82,97.503
381,2308,Onega,ru,63.91,38.09,57.04,51,56,15.35,340.003
382,2191,Tyukhtet,ru,56.54,89.31,45.79,100,92,7.74,15.003
383,1878,Gravelbourg,ca,49.88,-106.56,83.68,35,44,8.41,178.003
384,233,Roebourne,au,-20.77,117.15,62.08,56,0,11.21,175.503
385,1684,Gravina In Puglia,it,40.82,16.42,77.14,64,0,6.93,10
386,353,Angoche,mz,-16.23,39.91,81.7,99,0,8.75,163.003
387,2030,Tashtyp,ru,52.8,89.89,52.54,76,12,4.94,206.503
388,794,Rafai,cf,4.95,23.92,74.86,89,80,4.94,185.003
389,480,Tamandare,br,-8.28,-70.75,88.18,57,0,5.28,146.503
390,2223,Khvoynaya,ru,58.9,34.53,62.71,56,68,6.62,246.503
391,1933,Nakusp,ca,50.24,-117.8,63.25,34,0,1.81,261.003
392,699,Santa Isabel Do Rio Negro,br,-0.41,-65.02,82.96,83,76,4.61,357.503
393,1977,Kholtoson,ru,50.3,103.31,30.67,79,0,3.15,285.003
394,1455,Pacifica,us,37.61,-122.49,57.65,82,90,11.41,320
395,1728,Glencoe,ca,42.75,-81.71,74.66,69,90,3.36,150
396,304,Challapata,bo,-18.9,-66.78,47.86,41,0,5.84,272.003
397,375,Pontes E Lacerda,br,-15.23,-59.33,86.38,68,0,4.38,97.503
398,418,Luena,ao,-11.78,19.91,67.84,47,36,6.17,151.003
399,1811,Hailin,cn,44.57,129.38,50.02,89,68,2.37,91.503
400,380,Sao Joao Do Paraiso,br,-15.31,-42.01,75.49,55,0,12.21,123.003
401,1511,Smithfield,us,41.92,-71.55,85.05,54,75,9.17,160
402,580,Coari,br,-4.09,-63.14,85.39,75,56,4.72,56.503
403,1591,Aksu,cn,41.12,80.26,44.35,59,0,3.38,342.003
404,255,Pilikwe,bw,-22.8,27.19,61.18,56,8,5.28,77.503
405,1101,Agadez,ne,16.97,7.99,100.4,29,20,19.46,240
406,1347,Tawang,in,27.58,91.87,47.95,99,92,1.14,54.503
407,823,Totness,sr,5.88,-56.32,78.91,100,48,12.44,51.003
408,2320,Turukhansk,ru,65.8,87.96,27.79,94,88,9.98,265.003
409,2174,Balvi,lv,57.13,27.27,67.39,71,8,4.38,160.503
410,1144,Arlit,ne,18.74,7.39,100.42,10,32,2.82,94.003
411,667,Soure,br,-0.72,-48.52,82.51,94,32,6.4,58.003
412,1452,Huilong,cn,31.15,106.5,62.35,79,56,5.73,6.00296
413,1852,Yashkul,ru,46.17,45.34,62.89,23,0,15.79,46.503
414,671,Takoradi,gh,4.89,-1.75,77.74,100,88,7.63,227.003
415,1086,Amatan,mx,17.37,-92.82,76.39,78,44,1.92,316.003
416,1604,Kamaishi,jp,39.28,141.86,50.92,85,76,3.15,8.50296
417,1755,Kant,kg,42.89,74.85,39.94,63,12,1.81,182.003
418,1191,Teknaf,bd,20.86,92.31,80.26,86,8,1.92,125.003
419,612,Kieta,pg,-6.22,155.63,78.64,100,56,3.6,163.503
420,1345,Kathmandu,np,27.71,85.32,71.6,78,20,4.7,110
421,2066,Polczyn-Zdroj,pl,53.76,16.1,66.58,84,44,2.93,60.003
422,149,Sawtell,au,-30.38,153.1,53.6,100,90,3.36,280
423,1299,Johi,pk,26.69,67.61,92.41,28,0,10.09,210.503
424,2272,Nyrob,ru,60.74,56.73,48.67,58,56,8.86,231.503
425,2189,Bakchar,ru,57.02,82.07,38.23,99,92,4.5,25.003
426,1535,Gilgit,pk,35.92,74.31,31.84,78,32,0.13,63.503
427,1122,Catuday,ph,16.29,119.81,80.89,100,20,8.3,116.003
428,1776,Traverse City,us,44.76,-85.62,79.5,51,40,3.36,170
429,1631,Terrasini,it,38.15,13.08,72.09,88,0,4.7,30
430,1642,Balkanabat,tm,39.51,54.36,81.97,28,0,4.94,282.503
431,803,Wattegama,lk,7.35,80.68,71.71,96,88,7.07,186.003
432,2216,Ulefoss,no,59.29,9.26,78.8,27,0,6.93,20
433,790,Idenao,cm,4.25,9,80.6,83,75,3.36,260
434,2013,Wlodawa,pl,51.55,23.55,71.44,56,24,11.43,106.003
435,2157,Smithers,ca,54.78,-127.17,42.64,62,80,2.59,200.003
436,151,Russell,nz,-35.26,174.12,55.51,84,36,14.23,258.503
437,2411,Naryan-Mar,ru,67.67,53.09,38.14,83,0,20.27,289.003
438,343,Carai,br,-17.19,-41.69,65.68,99,92,9.53,135.503
439,1595,Yinchuan,cn,38.48,106.21,43.81,41,0,4.83,255.003
440,598,Nguruka,tz,-5.11,31.04,75.04,55,8,4.16,123.003
441,2277,Baykit,ru,61.68,96.39,30.85,84,0,5.39,317.003
442,1354,Shangrao,cn,28.45,117.97,73.78,96,80,0.69,159.003
443,1488,Leh,in,34.16,77.58,15.73,82,76,1.7,76.503
444,476,Gilbues,br,-9.83,-45.34,91.78,29,0,13.44,108.003
445,1967,Shubarkuduk,kz,49.15,56.49,48.94,50,0,22.62,21.003
446,1674,Port Hawkesbury,ca,45.62,-61.36,50,100,90,5.82,90
447,404,Chicama,pe,-7.84,-79.15,66.2,82,75,10.29,160
448,922,Am Timan,td,11.04,20.28,82.06,61,36,3.6,277.003
449,913,Kindia,gn,10.05,-12.86,86.56,72,0,3.15,344.003
450,981,Prachuap Khiri Khan,th,11.81,99.79,75.58,92,44,1.92,272.003
451,2385,Pangody,ru,65.85,74.49,18.16,76,8,9.86,187.003
452,960,Gaoual,gn,11.75,-13.2,97.09,31,0,7.85,275.003
453,1429,Suluq,ly,31.67,20.25,73.4,73,20,25.28,360
454,1638,Malatya,tr,38.35,38.32,69.8,35,20,4.94,167.003
455,1234,Taitung,tw,22.76,121.15,77.56,100,0,4.38,268.003
456,816,Santa Cruz,cr,10.26,-85.58,78.8,94,75,5.82,80
457,1094,Santa Maria,cv,16.6,-22.9,74.19,60,75,18.34,50
458,1052,Sokolo,ml,14.74,-6.12,100.69,28,88,7.96,181.003
459,775,Makakilo City,us,21.35,-158.09,73.44,78,1,4.7,30
460,2437,Chokurdakh,ru,70.62,147.9,14.56,73,32,3.15,50.503
461,2348,Inta,ru,66.04,60.13,41.38,87,48,8.3,208.003
462,1720,Jackson,us,35.61,-88.82,82.11,69,40,4.7,150
463,1827,Merrill,us,42.03,-121.6,53.6,58,40,11.41,300
464,538,Chachapoyas,pe,-6.23,-77.87,66.13,76,80,2.93,96.503
465,2210,Nuuk,gl,64.17,-51.74,32,100,90,10.29,250
466,1731,Ipswich,us,45.44,-99.03,91.4,27,1,6.93,260
467,865,Calabozo,ve,8.92,-67.43,82.42,83,92,5.84,160.003
468,1411,Pecos,us,31.42,-103.49,99.54,13,1,4.7,60
469,549,Canguaretama,br,-6.38,-35.14,87.8,52,75,14.99,140
470,2396,Belaya Gora,ru,68.54,146.19,29.05,81,24,5.95,309.003
471,122,Willowmore,za,-33.3,23.49,41.56,86,0,1.92,40.003
472,1872,Novikovo,ru,51.15,37.89,53.8,53,0,7.96,84.003
473,781,Anapoima,co,4.55,-74.54,73.92,55,75,9.17,150
474,779,La Palma,pa,8.4,-78.14,84.04,85,88,5.95,207.003
475,443,Rodrigues Alves,br,-7.74,-72.65,86,58,20,8.05,120
476,425,Chirongui,yt,-12.93,45.15,78.8,74,40,10.29,170
477,1584,Kalaleh,ir,37.38,55.49,69.1,59,24,4.27,217.503
478,349,Maamba,zm,-17.36,27.22,61,73,8,3.27,70.503
479,1539,Yuncheng,cn,35.03,111,59.38,70,36,3.71,285.003
480,1569,Algiers,dz,36.75,3.04,69.8,77,75,5.82,350
481,284,Chiredzi,zw,-21.05,31.67,70.81,66,0,7.4,130.003
482,1540,Daokou,cn,35.61,105.12,38.77,84,24,2.71,251.503
483,1245,Los Llanos De Aridane,es,28.66,-17.92,66.2,72,40,18.34,30
484,2378,Umba,ru,66.69,34.34,51.01,54,0,15.68,311.503
485,1352,Lengshuijiang,cn,27.66,111.45,71.08,96,92,5.06,9.00296
486,2370,Bud,no,62.91,6.91,56.44,63,0,6.93,70
487,44,Waipawa,nz,-39.94,176.59,49.39,93,48,13.67,265.503
488,1567,Marchena,es,37.33,-5.42,74.23,47,20,5.82,260
489,663,Sao Gabriel Da Cachoeira,br,-0.13,-67.09,76.21,94,92,2.71,86.003
490,350,Bindura,zw,-17.3,31.33,59.74,86,8,5.06,66.003
491,243,Calama,cl,-22.46,-68.93,73.4,9,0,12.75,270
492,140,Calvinia,za,-31.47,19.78,42.01,78,0,2.59,258.003
493,1293,Tahta,eg,26.77,31.5,98.6,16,0,13.87,310
494,1783,Gijon,es,43.54,-5.66,59,93,40,16.11,300
495,1067,Londa,in,15.45,74.49,72.43,93,48,2.15,68.003
496,1077,Aloleng,ph,16.13,119.78,80.89,100,20,8.3,116.003
497,2200,Chulman,ru,56.84,124.9,43.45,71,0,3.04,191.503
498,231,Vangaindrano,mg,-23.35,47.6,64.42,95,48,3.6,4.50296
499,764,Galle,lk,6.04,80.22,77.2,100,80,9.64,221.503
500,2169,Fjerritslev,dk,57.08,9.27,67.3,61,0,9.19,10.003
501,1930,Prince Rupert,ca,54.32,-130.32,44.6,93,90,14.99,140
502,2250,Tilichiki,ru,60.47,166.1,34,97,92,3.15,141.003
503,1298,Turbat,pk,26,63.05,88.54,38,0,7.96,243.503
504,1600,Sakaiminato,jp,35.55,133.23,57.2,62,0,3.36,180
505,1226,Lunglei,in,22.89,92.75,70.9,97,80,0.92,102.003
506,2024,Esil,kz,51.96,66.41,42.46,97,92,19.82,17.503
507,180,Florianopolis,br,-27.6,-48.55,71.6,68,40,9.17,340
508,644,Prabumulih,id,-3.5,104.19,73.06,99,100,3.71,319.003
509,629,Harper,lr,4.38,-7.71,81.07,100,68,12.21,212.503
510,977,Nileshwar,in,12.25,75.1,83.77,100,36,1.92,300.003
511,2198,Bodaybo,ru,57.85,114.2,50.29,71,36,4.27,297.503
512,238,Isangel,vu,-19.55,169.27,69.28,100,92,15.46,123.003
513,2137,Barabinsk,ru,55.35,78.35,39.13,95,76,20.83,34.503
514,1558,Bluefield,us,37.27,-81.22,68.25,100,90,4.7,270
515,28,Portland,au,-33.35,149.98,32.92,81,0,1.92,277.003
516,256,Thohoyandou,za,-22.97,30.46,62.53,83,0,3.49,115.503
517,2259,Lindas,no,60.74,5.16,66.76,39,0,2.48,302.003
518,358,Grand Gaube,mu,-20.01,57.66,75.2,83,40,6.93,80
519,1217,Aswan,eg,24.09,32.9,100.4,12,0,4.7,50
520,137,Tacuarembo,uy,-31.73,-55.98,69.82,76,0,6.62,33.503
521,453,Kuito,ao,-12.38,16.94,59.11,54,0,3.94,103.503
522,124,Richards Bay,za,-28.77,32.06,67.84,81,80,5.95,181.003
523,2120,Ustka,pl,54.58,16.86,64.87,74,44,7.96,75.003
524,2406,Sorland,no,67.67,12.69,45.61,96,0,11.43,265.503
525,587,Beberibe,br,-4.18,-38.13,82.4,78,75,9.17,100
526,891,Eravur,lk,7.77,81.61,77.29,100,80,4.38,110.503
527,1061,Barentu,er,15.11,37.59,82.06,27,32,5.61,312.503
528,777,Ixtapa,mx,20.71,-105.21,84.2,70,5,8.05,260
529,127,Gawler,au,-34.6,138.75,68,37,0,11.41,30
530,932,Madurai,in,9.93,78.11,80.6,83,40,2.59,285.503
531,53,Wanaka,nz,-44.7,169.14,33.46,92,92,3.94,231.503
532,1702,Jinchang,cn,38.52,102.19,38.59,62,0,3.38,225.003
533,2322,Chernyshevskiy,ru,63.01,112.47,52.99,61,0,8.75,248.003
534,285,Beira,mz,-19.84,34.84,77,88,20,4.94,139.003
535,584,Itupiranga,br,-5.13,-49.33,98.6,42,40,5.82,80
536,2068,Hrodna,by,53.68,23.83,67.93,60,8,11.88,120.003
537,2110,La Ronge,ca,55.1,-105.3,59,87,90,4.7,200
538,63,Otane,nz,-39.89,176.62,47.68,91,44,11.65,263.503
539,508,Boca Do Acre,br,-8.76,-67.39,86.92,63,32,3.04,145.503
540,1928,Petropavlovsk-Kamchatskiy,ru,53.05,158.65,35.6,100,90,4.47,210
541,1107,Sabya,sa,17.15,42.62,91.4,66,20,6.93,290
542,1706,Chengde,cn,40.97,117.93,57.22,72,44,2.48,299.003
543,642,Sibolga,id,1.74,98.78,68.74,100,36,2.04,70.503
544,1116,Pathein,mm,16.78,94.73,79.09,93,12,7.4,153.503
545,166,Narrabri,au,-30.33,149.78,40.12,85,0,2.26,114.003
546,1170,Isla Mujeres,mx,21.23,-86.73,84.2,70,75,8.05,340
547,1261,Mungaoli,in,24.41,78.09,78.91,49,0,2.48,249.503
548,2048,Quesnel,ca,52.98,-122.49,50,76,1,1.59,231.503
549,2087,Tulun,ru,54.56,100.58,39.94,83,8,2.93,185.503
550,1102,Bilma,ne,18.69,12.92,97.18,12,0,5.61,44.503
551,1053,Douentza,ml,15.01,-2.95,93.49,34,68,3.15,129.503
552,838,Dilla,et,6.41,38.31,58.84,100,100,3.38,109.003
553,785,Roura,gf,4.73,-52.33,78.8,94,68,5.82,100
554,1654,Yuza,jp,39.05,139.95,54.88,86,56,6.96,25.503
555,1069,Machilipatnam,in,16.18,81.14,86,74,20,3.36,190
556,1457,Apache Junction,us,33.41,-111.55,80.89,19,20,4.7,180
557,186,Roma,au,-26.57,148.79,50.92,93,20,8.75,89.003
558,157,Reconquista,ar,-29.14,-59.64,75.94,60,0,10.65,13.503
559,2249,Ossora,ru,59.24,163.07,33.64,100,88,3.94,4.50296
560,2279,Yerbogachen,ru,61.28,108.01,46.15,75,80,6.17,238.503
561,452,Lobito,ao,-12.35,13.55,71.44,77,0,2.26,323.003
562,2155,Palmer,us,61.6,-149.11,48.18,61,90,2.82,244.003
563,1331,Marsa Matruh,eg,31.35,27.25,75.2,69,20,11.41,340
564,634,Kampene,cd,-3.59,26.67,82.78,49,36,3.49,307.503
565,2278,Vanavara,ru,60.35,102.28,50.11,57,92,5.39,255.503
566,537,Paita,pe,-5.09,-81.11,77,69,0,19.46,160
567,550,Cabedelo,br,-6.97,-34.84,84.2,66,75,16.11,110
568,1163,Todos Santos,mx,23.45,-110.23,92.62,24,5,3.36,210
569,1695,Gazli,uz,40.13,63.45,70.45,21,0,5.39,186.003
570,733,Acapulco,mx,16.86,-99.88,86,70,75,13.87,280
571,460,Bandraboua,yt,-12.7,45.12,78.8,74,40,10.29,170
572,485,Luau,ao,-10.71,22.22,75.67,40,68,3.71,132.503
573,1398,Zhicheng,cn,35.04,112.59,65.68,54,56,7.18,289.503
574,1489,Joshimath,in,30.57,79.57,23.83,95,32,0.69,82.003
575,1236,Shingu,jp,33.72,135.99,63.43,100,0,3.6,287.003
576,2430,Iskateley,ru,67.68,53.15,36.25,83,20,18.92,290.003
577,1678,Espinho,pt,41.01,-8.64,65.37,77,20,5.82,290
578,2229,Pozhva,ru,59.09,56.08,50.29,58,68,7.52,263.503
579,385,Mongu,zm,-15.27,23.14,70.18,41,32,6.51,121.003
580,2145,Magistralnyy,ru,56.17,107.45,33.73,89,32,2.37,220.003
581,1869,Baoqing,cn,46.32,132.2,52.81,67,92,3.83,112.503
582,419,Zambezi,zm,-13.55,23.12,66.76,49,0,7.4,127.503
583,2386,Urengoy,ru,65.96,78.37,22.57,91,76,9.08,270.003
584,1444,Dharchula,in,29.85,80.53,48.22,69,0,1.81,19.503
585,949,Juigalpa,ni,12.1,-85.37,84.2,79,40,4.05,261.003
586,1770,Hailey,us,43.52,-114.32,60.8,67,40,10.29,120
587,608,Amahai,id,-3.31,129,79.72,100,80,2.37,316.003
588,1580,Idil,tr,37.34,41.89,77,47,40,13.87,300
589,146,Broken Hill,au,-31.97,141.45,58.3,66,92,13.22,28.503
590,1451,Maanshan,cn,31.7,118.5,69.8,94,90,4.47,40
591,1592,Hami,cn,42.84,93.51,54.16,48,0,6.4,75.003
592,1917,Ulaangom,mn,49.98,92.07,35.26,83,0,2.15,199.503
593,2362,Aklavik,ca,68.22,-135.01,31.28,86,90,14.99,310
594,2310,Dvinskoy,ru,62.16,45.12,67.48,40,100,9.42,280.003
595,112,Whitianga,nz,-36.83,175.7,60.28,100,64,23.73,255.503
596,991,Ocos,gt,14.51,-92.19,87.89,62,90,9.17,210
597,2387,Igarka,ru,67.47,86.57,28.06,97,88,11.32,264.003
598,627,Araioses,br,-2.89,-41.91,89.6,66,40,11.41,70
599,1255,Doha,qa,25.29,51.53,87.8,52,68,2.93,116.503
600,49,Waitati,nz,-45.75,170.57,39.4,93,56,15.57,238.003
601,2088,Balagansk,ru,54.01,103.05,34.63,80,0,2.71,117.503
602,148,Muswellbrook,au,-32.27,150.89,39.13,83,0,2.04,150.503
603,2251,Lavrentiya,ru,65.58,-170.99,30.49,100,76,13.22,298.003
604,2291,Anadyr,ru,64.73,177.51,27.7,86,0,3.04,97.503
605,1915,Ayagoz,kz,47.96,80.43,59.56,51,0,8.19,90.003
606,1081,Anito,ph,12.45,125.29,85.48,96,92,9.64,91.003
607,2433,Dudinka,ru,69.41,86.18,27.61,95,80,5.17,201.503
608,2384,Yar-Sale,ru,66.83,70.83,32.47,92,64,11.32,199.503
609,2084,Kytmanovo,ru,53.46,85.45,61.72,78,68,17.69,206.503
610,1817,Ucluelet,ca,48.94,-125.55,55.4,76,90,10.29,230
611,1135,Jeremie,ht,18.65,-74.12,86.56,75,48,11.43,134.503
612,2241,Kodinsk,ru,58.6,99.18,49.75,64,92,3.6,214.503
613,309,Prata,br,-19.31,-48.92,84.22,38,0,7.4,62.003
614,2163,Hofn,is,64.25,-15.21,46.06,97,92,20.15,199.503
615,1376,Marrakesh,ma,31.63,-7.99,71.6,49,90,4.7,290
616,2415,Talnakh,ru,69.49,88.39,27.07,99,76,6.73,141.503
617,2154,Nome,us,30.04,-94.42,84.97,58,75,6.93,280
618,632,Mangai,cd,-4.07,19.59,82.96,64,12,2.04,100.503
619,1890,Channel-Port Aux Basques,ca,47.57,-59.14,40.75,94,92,9.42,333.003
620,2005,Haverfordwest,gb,51.8,-4.97,73.4,64,92,13.87,50
621,1966,Aksay,kz,51.17,53.01,50.2,39,0,17.47,24.003
622,191,Diego De Almagro,cl,-26.39,-70.05,68.11,77,0,3.38,284.003
623,1788,Cervia,it,44.26,12.35,76.12,69,0,5.82,90
624,1958,Starychi,ua,49.97,23.55,71.6,46,0,13.42,110
625,1551,Durango,us,37.28,-107.88,73.62,12,1,10.29,120
626,1901,Vienna,at,48.21,16.37,76.44,53,0,4.7,140
627,2381,Ust-Tsilma,ru,65.44,52.15,45.88,83,80,12.66,328.003
628,1083,Lompoc,us,34.64,-120.46,62.98,59,1,11.41,280
629,1522,Platanos,gr,35.47,23.6,71.6,78,75,13,351.003
630,1991,Didsbury,ca,51.66,-114.14,61.39,41,20,10.29,330
631,1581,Naqadeh,ir,36.96,45.39,64.78,100,0,5.17,289.503
632,521,Kaniama,cd,-7.57,24.18,74.32,63,8,2.26,97.003
633,1001,Essau,gm,13.48,-16.54,78.8,61,0,14.99,240
634,242,Tocopilla,cl,-22.09,-70.2,63.61,97,48,6.29,219.003
635,1523,Kumluca,tr,36.37,30.29,55.42,71,20,1.59,73.003
636,2401,Clyde River,ca,70.47,-68.59,26.6,86,90,17.22,320
637,220,Sao Sebastiao,br,-3.15,-58.36,81.97,81,64,2.59,178.503
638,295,Poum,nc,-20.23,164.02,71.26,100,92,18.03,92.503
639,1446,Pasighat,in,28.06,95.33,66.31,98,92,1.7,3.00296
640,1894,Skibbereen,ie,51.55,-9.27,66.2,63,40,10.29,40
641,687,Luwuk,id,-0.95,122.79,76.12,100,68,2.93,221.503
642,666,Almeirim,br,-1.53,-52.58,90.34,58,0,4.38,74.503
643,2111,Flin Flon,ca,54.77,-101.88,53.6,93,90,4.7,210
644,2143,Atagay,ru,55.1,99.39,44.08,86,24,2.26,158.003
645,1229,Lao Cai,vn,22.48,103.95,69.28,91,80,1.59,242.003
646,1100,Abalak,ne,15.46,6.28,96.46,26,20,6.96,193.003
647,479,Passo De Camaragibe,br,-9.24,-35.49,78.8,74,40,12.75,120
648,1476,Karpathos,gr,35.51,27.21,71.6,78,40,16.11,320
649,890,Udankudi,in,8.43,78.03,78.46,94,80,7.74,294.503
650,24,Tuatapere,nz,-46.13,167.69,46.06,100,92,19.71,214.503
651,861,Remedios,pa,8.23,-81.83,81.43,77,48,3.6,226.003
652,1903,Drahovo,ua,48.24,23.55,71.6,73,24,2.24,50
653,1840,Gueret,fr,46.17,1.87,68,60,0,3.36,300
654,1350,Zhaotong,cn,27.34,103.71,51.46,85,88,4.16,25.503
655,2027,Kulunda,ru,52.57,78.94,68.02,46,68,11.99,195.503
656,643,Sungaipenuh,id,-2.08,101.38,67.03,98,64,1.14,216.003
657,31,Rocha,uy,-34.48,-54.34,63.34,66,0,9.08,14.003
658,1661,Evanston,us,42.04,-87.69,84.2,51,1,3.36,240
659,2349,Muzhi,ru,65.4,64.7,40.93,69,68,6.85,211.003
660,33,Jamestown,sh,-15.94,-5.72,72.97,100,0,16.8,119.503
661,206,Saint-Pierre,re,-21.34,55.48,71.4,60,0,6.93,40
662,18,Kruisfontein,za,-34,24.73,59.56,99,8,11.65,72.003
663,1871,Svetlaya,ru,46.54,138.33,43.18,96,0,3.71,252.503
664,2270,Urdoma,ru,61.74,48.55,63.34,46,36,10.42,268.003
665,2036,Khilok,ru,51.36,110.46,39.58,69,36,8.75,303.503
666,457,Nkhata Bay,mw,-11.61,34.3,68.02,98,8,5.17,125.003
667,984,Cam Ranh,vn,11.92,109.15,81.07,100,32,4.38,221.003
668,834,Bozoum,cf,6.31,16.38,76.12,78,8,2.48,45.003
669,2248,Talaya,ru,55.79,84.89,41.56,100,92,12.44,33.003
670,464,Daru,pg,-9.07,143.21,79.81,95,100,20.94,130.503
671,1056,Tanout,ne,14.97,8.88,97.99,26,88,3.6,136.003
672,520,Lucapa,ao,-8.42,20.74,70.81,75,8,2.59,55.003
673,253,Gobabis,na,-22.45,18.97,55.51,64,0,3.15,47.503
674,2011,Wschowa,pl,51.8,16.32,72.61,68,0,3.04,0.00296021
675,1256,Sharjah,ae,25.36,55.39,90.09,49,0,5.82,10
676,2085,Biskamzha,ru,53.45,89.53,54.7,78,8,6.17,225.503
677,1910,Aksarayskiy,ru,46.79,48.01,64.4,18,0,15.66,30
678,885,Harer,et,9.31,42.13,63.7,60,0,3.04,177.003
679,1495,Dafeng,cn,33.2,120.46,63.25,95,80,4.72,118.003
680,1555,Lebanon,us,43.64,-72.25,79.5,51,1,4.7,100
681,1478,Yabrud,sy,33.97,36.66,84.2,23,0,6.93,260
682,108,Murray Bridge,au,-35.12,139.28,58.03,89,92,15.23,12.003
683,2339,Raahe,fi,64.68,24.47,53.6,62,0,12.75,270
684,869,Conakry,gn,9.52,-13.7,84.2,70,20,13.87,270
685,1659,Shasta Lake,us,40.68,-122.36,59.79,77,75,3.36,360
686,66,Bambous Virieux,mu,-20.34,57.76,75.2,83,40,6.93,80
687,855,Sumisip,ph,12.51,124.37,82.06,98,36,7.18,94.003
688,983,Dong Xoai,vn,11.53,106.92,75.22,98,64,2.59,89.003
689,1645,Urgut,uz,39.41,67.25,77,22,0,4.7,170
690,1941,Manitouwadge,ca,49.12,-85.84,60.8,77,90,10.29,40
691,531,Maumere,id,-8.63,122.22,79.45,100,0,9.08,169.003
692,1837,Naron,es,43.52,-8.15,59,87,75,5.82,10
693,524,Dunda,tz,-8.12,34.25,71.8,55,12,13.44,125.503
694,1685,Cerrik,al,41.03,19.98,75.2,69,40,6.93,350
695,1612,Black Forest,us,39.01,-104.7,81.52,12,1,6.93,210
696,1431,Ashdod,il,31.8,34.65,75.2,69,0,6.93,20
697,622,Tefe,br,-3.35,-64.71,86,74,40,4.7,310
698,2336,Sistranda,no,63.73,8.83,53.6,58,0,10.29,350
699,2158,Fairview,ca,56.07,-118.38,59,33,20,21.92,250
700,1727,Forest Hills,us,36.07,-86.85,79.9,61,75,5.82,220
701,2077,Yuzhnyy,ru,53.54,39.45,51.91,58,0,5.39,38.503
702,2116,Bridlington,gb,54.08,-0.19,65.28,72,0,11.41,30
703,2164,Letterkenny,ie,54.95,-7.73,71.6,53,0,14.99,60
704,1484,Taywarah,af,33.35,64.42,42.19,50,0,2.37,348.003
705,2414,Snezhnogorsk,ru,69.19,33.23,50,31,40,11.18,310
706,2292,Kenai,us,60.55,-151.26,47.28,66,40,5.82,350
707,1149,Nirmal,in,19.09,78.35,88.9,43,32,8.41,159.003
708,624,Parintins,br,-2.63,-56.73,90.43,55,56,4.38,104.503
709,1348,Tezu,in,27.93,96.16,64.42,94,100,1.7,37.503
710,1353,Yichun,cn,47.72,128.88,45.61,90,44,3.27,93.003
711,393,Antalaha,mg,-14.9,50.28,73.51,100,68,11.32,174.503
712,1955,Marianske Lazne,cz,49.96,12.7,74.98,56,0,9.17,40
713,1174,Cockburn Town,tc,21.46,-71.14,77.74,100,76,23.06,109.003
714,1566,Aljezur,pt,37.31,-8.8,63.43,96,20,7.4,314.003
715,2365,Qasigiannguit,gl,68.82,-51.19,42.8,56,20,8.05,190
716,623,Manaus,br,-3.13,-59.98,79.66,83,40,3.36,200
717,2004,Dunmanway,ie,51.72,-9.12,66.2,63,40,10.29,40
718,2330,Sinegorye,ru,62.09,150.53,28.51,88,64,1.14,266.003
719,1159,San Vicente,ph,14.11,122.87,85.84,100,20,9.98,105.503
720,739,Bonfim,br,-20.33,-44.24,75.2,50,40,9.17,70
721,1515,Melilla,es,35.29,-2.94,71.96,64,0,11.41,290
722,1490,Xining,cn,36.62,101.77,27.79,86,20,3.04,63.003
723,227,Thabazimbi,za,-24.59,27.41,55.15,49,32,2.37,304.503
724,814,Puerto Escondido,mx,15.86,-97.07,87.8,66,20,11.41,190
725,326,Katherine,au,-14.47,132.26,62.6,88,0,5.82,150
726,1209,Miramar,mx,20.64,-103.45,82.4,26,5,3.36,50
727,2351,Nadym,ru,65.53,72.51,29.05,78,88,7.74,187.503
728,1782,A Coruna,es,43.37,-8.4,58.12,93,75,8.05,360
729,1865,Hailar,cn,49.2,119.7,51.01,96,100,16.69,135.503
730,1235,Ishigaki,jp,24.34,124.16,82.87,97,24,10.42,202.503
731,448,Canarana,br,-11.69,-41.77,79.45,52,8,15.79,128.503
732,2031,Shagonar,ru,51.54,92.92,37.15,85,0,2.26,112.003
733,2221,Iisaku,ee,59.1,27.31,65.68,65,0,3.94,200.003
734,1185,Una,in,20.82,71.04,87.82,51,0,12.21,298.503
735,1799,Shetpe,kz,44.14,52.16,65.14,28,0,21.16,14.003
736,1790,Ub,rs,44.46,20.07,72.64,50,40,5.82,60
737,213,Victoria Point,au,-27.58,153.3,58.98,87,20,10.29,200
738,100,Molina,cl,-35.11,-71.28,53.6,71,90,6.93,20
739,2096,Tokur,ru,53.13,132.9,38.32,84,0,1.81,163.003
740,1719,Jerome,us,34.75,-112.11,69.49,12,1,14.99,160
741,821,Ciudad Bolivar,ve,8.12,-63.55,92.86,50,56,9.75,116.003
