,index,City Name,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind-Speed,Wind-Direction
370,690,Biak,id,-0.91,122.88,75.58,100,44,3.51,225.002
371,315,Rundu,na,-17.91,19.77,62.26,50,12,7.99,99.502
372,94,Nelson Bay,au,-32.72,152.14,51.8,93,90,8.05,310
373,1725,Waverly,us,37.04,-77.1,83.89,45,1,8.05,230
374,1278,Brownsville,us,25.91,-97.49,93.56,50,40,12.75,110
375,600,Kihurio,tz,-4.47,38.07,62.26,99,56,1.61,144.002
376,137,Tacuarembo,uy,-31.73,-55.98,56.41,71,8,6.2,82.002
377,601,Micheweni,tz,-4.97,39.83,80.08,100,92,16.26,176.502
378,1151,Chatrapur,in,19.35,84.98,84.49,96,64,17.27,195.502
379,994,Oranjestad,aw,12.52,-70.03,87.8,70,20,27.51,90
380,1086,Amatan,mx,17.37,-92.82,80.26,61,68,2.95,323.502
381,540,Ipixuna,br,-1.76,-48.8,78.8,83,75,5.82,20
382,1234,Taitung,tw,22.76,121.15,73.6,100,20,8.43,232.502
383,536,Auki,sb,-8.77,160.7,79.72,100,44,4.41,118.502
384,604,Baturaja,id,-4.12,104.17,71.8,95,12,2.62,277.002
385,1673,Liverpool,ca,44.04,-64.71,57.94,70,12,20.07,237.002
386,421,Petauke,zm,-14.25,31.33,74.59,44,92,9.78,114.502
387,1705,Zhangjiakou,cn,40.77,114.88,52.99,58,44,4.63,283.002
388,2014,Stolin,by,51.89,26.85,61.36,80,0,10.22,79.502
389,798,Yabelo,et,4.89,38.09,59.83,96,24,2.73,126.002
390,1759,Hovd,mn,48.01,91.64,39.94,54,0,6.42,252.502
391,661,Puerto Leguizamo,co,-0.19,-74.78,78.19,83,68,3.18,229.002
392,1498,Kumano,jp,34.34,132.59,68,60,75,4.7,310
393,1167,Tecolutla,mx,17.31,-98.74,78.91,58,32,1.95,215.502
394,1334,Tabuk,sa,28.38,36.58,80.6,15,40,1.95,334.002
395,703,Carutapera,br,-1.2,-46.02,80.53,82,92,3.62,83.502
396,1766,Obihiro,jp,42.92,143.2,45.79,89,8,4.97,282.002
397,1543,Seoul,kr,37.57,126.98,55.04,87,0,3.36,340
398,2057,Tasiilaq,gl,65.61,-37.64,33.8,80,88,27.51,70
399,114,Penaflor,cl,-33.62,-70.92,69.62,12,0,3.36,220
400,209,Port Hedland,au,-20.31,118.58,68,88,12,2.24,10
401,1322,Estelle,us,32.87,-97.01,79.27,61,75,13.87,90
402,1155,Pakxan,la,18.39,103.66,73.24,96,68,1.16,112.002
403,537,Paita,pe,-5.09,-81.11,78.8,61,0,11.41,200
404,1615,Columbia,us,38.95,-92.33,78.1,65,40,3.36,240
405,101,San Rafael,ar,-34.61,-68.33,63.88,41,0,5.41,15.002
406,323,Grand Baie,mu,-20.02,57.58,75.2,73,40,13.87,100
407,148,Muswellbrook,au,-32.27,150.89,39.13,84,0,1.5,179.002
408,1360,Half Moon Bay,us,37.46,-122.43,62.83,63,90,12.75,210
409,1039,Iralaya,hn,15,-83.23,75.2,100,90,11.41,180
410,833,Tibati,cm,6.47,12.63,69.19,96,36,3.06,304.002
411,1680,Calatayud,es,41.35,-1.64,67.91,93,64,8.05,70
412,1813,Plastun,ru,44.76,136.29,41.74,93,12,2.39,259.002
413,238,Isangel,vu,-19.55,169.27,76.48,100,48,16.26,141.002
414,2318,Novoagansk,ru,61.94,76.66,29.68,68,64,3.96,345.002
415,2280,Vitim,ru,59.44,112.57,41.92,88,0,2.28,49.502
416,1708,Huanren,cn,41.26,125.37,52.27,90,56,2.17,181.002
417,2001,Sept-Iles,ca,50.2,-66.38,42.8,81,75,11.41,110
418,361,Mareeba,au,-16.99,145.42,69.8,88,75,10.29,140
419,926,Dejen,et,10.16,38.15,66.04,70,80,1.61,253.002
420,1340,Shahdadkot,pk,27.85,67.91,78.55,20,0,5.75,18.002
421,1608,Fallon,us,46.84,-105.12,80.6,42,1,13.87,270
422,496,Bima,id,-8.45,118.73,74.14,100,24,4.18,170.002
423,408,San Ramon,bo,-13.27,-64.62,86,55,0,4.7,180
424,913,Kindia,gn,10.05,-12.86,72.88,94,64,2.17,7.00201
425,2293,Anchorage,us,61.22,-149.89,55.65,60,75,8.05,330
426,293,Karratha,au,-20.74,116.85,66.67,85,24,9.22,204.002
427,816,Santa Cruz,cr,10.26,-85.58,87.8,66,40,14.99,300
428,507,Pucallpa,pe,-8.38,-74.54,86,58,75,5.82,110
429,972,Debre Tabor,et,11.86,38.01,63.16,69,92,5.41,274.002
430,865,Calabozo,ve,8.92,-67.43,81.97,82,88,9.66,130.502
431,1536,Korla,cn,41.76,86.15,36.79,84,0,1.95,313.502
432,991,Ocos,gt,14.51,-92.19,88.74,70,40,4.7,220
433,1430,Rosetta,eg,31.4,30.42,73.4,73,0,11.41,330
434,1359,Ahuimanu,us,21.44,-157.84,80.6,61,40,13.87,70
435,1074,Suwannaphum,th,15.61,103.81,76.12,91,92,5.53,176.002
436,597,Kasongo,cd,-4.43,26.67,74.77,53,0,2.73,181.002
437,1633,Kavos,gr,38.83,22.83,66.2,68,20,4.7,270
438,1404,Severo-Kurilsk,ru,50.68,156.12,36.79,98,92,8.66,106.002
439,763,Muli,mv,2.92,73.57,80.62,100,80,15.7,263.502
440,1706,Chengde,cn,40.97,117.93,52.27,85,0,2.39,152.502
441,1054,Ayorou,ne,14.73,0.92,89.26,24,8,3.74,130.002
442,1808,Chifeng,cn,42.27,118.96,61.09,61,0,7.2,245.002
443,1647,Kashi,cn,39.45,75.98,60.8,52,0,6.71,270
444,653,Kavieng,pg,-2.57,150.8,84.94,100,64,8.77,86.002
445,2066,Polczyn-Zdroj,pl,53.76,16.1,61.54,74,76,4.97,36.502
446,144,Northam,au,-31.65,116.67,57.2,87,75,12.75,300
447,952,Santa Marta,co,11.24,-74.21,91.4,63,20,9.17,340
448,532,Tual,id,-5.67,132.75,81.61,100,48,13.8,99.502
449,18,Kruisfontein,za,-34,24.73,58.48,100,92,7.76,81.002
450,2375,Tornio,fi,61.12,27.27,60.22,41,0,3.36,200
451,792,Carnot,cf,4.94,15.87,74.77,86,80,6.08,308.502
452,1453,Fukue,jp,35.03,136.69,68,77,0,5.82,320
453,528,Banjar,id,-7.37,108.54,73.06,99,92,2.62,166.502
454,2335,Roald,no,62.58,6.12,51.28,93,40,10.29,40
455,1665,Lincoln,us,40.8,-96.67,93.18,26,1,14.99,220
456,1583,Fereydun Kenar,ir,36.69,52.52,73.4,73,0,4.7,150
457,709,Anloga,gh,5.79,0.9,75.2,94,20,4.7,360
458,738,Inirida,co,3.87,-67.92,77.38,87,88,2.95,315.502
459,184,Mondlo,za,-27.96,30.72,51.55,100,88,3.51,85.502
460,1433,Hit,iq,33.64,42.83,77.92,23,56,4.74,293.502
461,1008,Zinder,ne,13.81,8.99,89.89,26,12,13.47,182.502
462,2328,Ust-Nera,ru,64.57,143.24,36.52,85,0,1.5,40.502
463,149,Sawtell,au,-30.38,153.1,57.2,93,75,5.82,270
464,1585,Kaka,tm,37.35,59.62,48.58,52,0,2.62,189.002
465,478,Jeremoabo,br,-10.08,-38.34,77.38,56,20,13.24,125.002
466,6,Bredasdorp,za,-34.53,20.04,60.8,87,64,3.36,120
467,132,Valparaiso,cl,-33.04,-71.63,51.24,93,90,4.7,30
468,1181,Abu Dhabi,ae,24.47,54.37,94.06,28,0,5.82,70
469,1016,Aksum,et,14.12,38.72,58.12,58,0,2.39,34.002
470,1319,Villa Union,mx,23.2,-106.23,87.8,43,5,10.29,240
471,304,Challapata,bo,-18.9,-66.78,44.53,35,0,4.63,259.002
472,1676,Lagoa,pt,37.14,-8.45,62.6,88,20,4.7,230
473,1315,Kailua,us,21.39,-157.74,80.6,61,40,13.87,70
474,258,Ihosy,mg,-22.4,46.13,55.06,93,20,3.29,154.502
475,878,Moundou,td,8.57,16.07,71.26,100,44,3.62,228.002
476,123,Port Shepstone,za,-30.74,30.45,63.43,100,80,7.65,247.502
477,984,Cam Ranh,vn,11.92,109.15,79.72,99,68,3.74,257.502
478,889,Dhidhdhoo,mv,6.88,73.1,84.49,100,48,20.62,319.002
479,1067,Londa,in,15.45,74.49,75.13,85,76,3.06,277.502
480,1844,Varazdin,hr,46.3,16.34,63.54,88,40,3.36,360
481,1123,Tumauini,ph,17.27,121.81,71.98,99,76,2.95,153.002
482,204,Xai-Xai,mz,-25.04,33.64,71.98,100,0,5.41,137.002
483,3,Punta Arenas,cl,-53.16,-70.91,44.6,93,90,12.75,150
484,2084,Kytmanovo,ru,53.46,85.45,54.16,98,92,7.76,245.002
485,1149,Nirmal,in,19.09,78.35,82.51,46,56,3.4,212.002
486,687,Luwuk,id,-0.95,122.79,75.58,100,44,3.51,225.002
487,199,Bethanien,na,-26.5,17.16,45.79,72,0,3.96,189.502
488,1034,San Policarpo,ph,12.18,125.51,82.42,94,88,8.77,90.002
489,2031,Shagonar,ru,51.54,92.92,31.39,90,44,1.95,136.002
490,314,Outjo,na,-20.11,16.16,51.01,44,0,5.19,104.002
491,932,Madurai,in,9.93,78.11,74.86,87,68,2.06,170.502
492,1537,Yumen,cn,40.29,97.04,39.49,45,0,8.99,252.002
493,231,Vangaindrano,mg,-23.35,47.6,64.69,92,56,3.51,353.002
494,1375,Teguise,es,29.06,-13.56,66.2,68,20,20.8,350
495,110,Wagga Wagga,au,-35.12,147.37,44.6,81,0,6.93,90
496,1455,Pacifica,us,37.61,-122.49,62.8,63,90,12.75,210
497,1870,Vostok,ru,46.45,135.83,40.12,89,12,0.94,165.502
498,820,Puerto Carreno,co,6.19,-67.49,75.2,100,75,9.17,40
499,1544,Izumo,jp,35.37,132.75,60.8,63,75,3.36,210
500,2115,Ashington,gb,55.18,-1.57,52.38,87,20,5.82,10
501,977,Nileshwar,in,12.25,75.1,87.19,93,92,16.82,319.502
502,275,Bonito,br,-1.36,-47.3,80.62,74,88,9.44,61.002
503,1253,Buraydah,sa,26.33,43.97,91.4,24,5,5.82,80
504,185,Inhambane,mz,-23.87,35.38,71.89,100,0,7.65,49.002
505,844,Funadhoo,mv,6.15,73.27,85.66,96,76,19.84,318.002
506,2216,Ulefoss,no,59.29,9.26,71.6,37,0,4.7,270
507,393,Antalaha,mg,-14.9,50.28,71.44,100,32,7.54,198.502
508,1192,Meiktila,mm,20.88,95.86,77.92,81,32,11.23,159.502
509,1538,Pingliang,cn,35.54,106.68,52.36,61,56,16.04,335.502
510,71,Masterton,nz,-40.95,175.66,44.08,77,0,9.78,200.502
511,351,Nsanje,mw,-16.92,35.26,67.66,90,0,3.4,104.002
512,1419,Torbay,ca,47.66,-52.73,37.4,86,90,16.11,190
513,287,Morondava,mg,-20.3,44.28,73.24,99,8,6.76,214.002
514,1126,Alugan,ph,12.22,125.48,82.42,94,88,8.77,90.002
515,1843,Maniago,it,46.17,12.71,73.4,83,0,5.82,50
516,684,Pontianak,id,-0.02,109.34,76.3,100,88,3.96,76.002
517,1494,Guiren,cn,33.67,118.19,64.42,99,92,6.87,32.502
518,1506,Elk City,us,35.41,-99.4,89.02,45,1,14.99,170
519,2104,Terrace,ca,54.52,-128.61,51.8,57,90,10.29,130
520,1932,Lillooet,ca,50.69,-121.94,75.2,29,1,17.22,170
521,1132,Chunhuhub,mx,19.59,-88.59,81.79,76,76,5.75,7.00201
522,441,Iberia,pe,-11.41,-69.49,81.34,65,0,2.17,112.502
523,1293,Tahta,eg,26.77,31.5,91.4,27,0,2.84,323.002
524,2261,Hof,no,59.53,10.09,71.6,37,0,4.7,270
525,914,Kankan,gn,10.38,-9.3,70.9,98,64,4.07,196.502
526,373,Caranavi,bo,-15.83,-67.57,70.9,67,32,1.95,5.50201
527,2180,Sovetsk,ru,55.08,21.89,66.4,65,80,8.66,84.002
528,1906,Novopokrovka,ua,49.84,36.56,62.6,59,0,15.66,30
529,1007,Sokoto,ng,13.06,5.24,85.57,53,0,8.32,230.002
530,457,Nkhata Bay,mw,-11.61,34.3,69.46,96,76,4.41,120.002
531,1452,Huilong,cn,31.15,106.5,67.75,97,92,2.62,307.002
532,385,Mongu,zm,-15.27,23.14,72.52,39,92,7.2,134.502
533,561,Hambantota,lk,6.12,81.12,77.56,100,92,12.8,236.002
534,128,Mildura,au,-34.18,142.16,37.33,81,24,5.19,84.002
535,2220,Uuemoisa,ee,58.94,23.59,60.55,70,0,5.19,104.502
536,283,Makaleng,bw,-20.8,27.27,53.6,62,0,3.36,160
537,2127,Melenki,ru,55.94,42.98,46.4,61,0,4.47,340
538,1714,Port Hardy,ca,50.7,-127.42,51.8,76,90,9.17,100
539,140,Calvinia,za,-31.47,19.78,36.88,79,0,2.73,210.002
540,506,Santiago De Chuco,pe,-8.15,-78.17,63.34,41,44,0.6,170.002
541,1121,Wanning,cn,18.8,110.4,85.03,97,0,14.92,207.002
542,1643,Gazanjyk,tm,39.24,55.52,61.81,23,0,3.96,89.002
543,498,Atambua,id,-9.11,124.89,75.85,100,12,8.43,149.002
544,1052,Sokolo,ml,14.74,-6.12,87.46,48,12,4.41,214.502
545,1271,Xiongzhou,cn,32.34,118.83,66.2,100,90,4.47,340
546,1983,Nenjiang,cn,49.17,125.23,51.91,100,92,8.77,30.502
547,1710,Vrangel,ru,42.73,133.08,47.41,95,8,9.44,94.502
548,1169,Izamal,mx,20.93,-89.02,79.72,100,90,10.29,50
549,1971,Astana,kz,51.13,71.43,62.6,51,0,11.18,270
550,166,Narrabri,au,-30.33,149.78,43.09,86,0,6.2,134.502
551,947,Tecoanapa,mx,16.99,-99.26,89.6,66,5,16.11,240
552,126,Carnarvon,au,-24.87,113.63,70.72,88,88,16.04,224.002
553,1570,Timizart,dz,36.8,4.25,69.28,52,0,0.72,195.502
554,1009,Diffa,ne,13.32,12.61,88.18,39,0,7.65,204.502
555,1110,Srivardhan,in,18.03,73.02,77.56,100,76,5.41,334.002
556,1040,Bull Savanna,jm,17.89,-77.59,80.62,68,88,10.45,113.002
557,1311,Ganzhou,cn,25.86,114.93,79.63,72,12,6.64,203.002
558,1194,Son La,vn,21.32,103.9,71.08,94,68,1.61,6.00201
559,1341,Khanpur,pk,28.65,70.66,77.92,20,0,8.43,250.502
560,584,Itupiranga,br,-5.13,-49.33,93.2,46,0,4.7,60
561,218,Guaraniacu,br,-25.1,-52.88,73.4,40,40,6.93,250
562,215,Salta,ar,-24.79,-65.41,68.79,40,0,3.36,360
563,364,Norsup,vu,-16.07,167.38,78.46,91,76,11.45,132.002
564,902,Nanakuli,us,21.39,-158.15,80.62,61,40,13.87,70
565,465,Port Moresby,pg,-9.47,147.16,80.35,97,0,26.78,123.502
566,2343,Lukovetskiy,ru,64.29,41.92,48.2,70,0,4.47,190
567,2174,Balvi,lv,57.13,27.27,57.04,59,0,8.66,103.002
568,1124,Dicabisagan,ph,17.08,122.42,77.74,100,56,3.62,221.002
569,1809,Tongliao,cn,43.61,122.27,61.09,37,0,10.45,107.502
570,1089,George Town,ky,19.29,-81.37,82.4,83,75,21.92,120
571,575,Talara,pe,-4.58,-81.27,78.8,61,0,11.41,200
572,415,Conde,br,-11.81,-37.61,79.09,79,56,11.45,136.502
573,1235,Ishigaki,jp,24.34,124.16,82.78,96,88,16.93,209.502
574,621,Tonantins,br,-2.86,-67.77,81.07,87,80,2.95,237.002
575,2402,Upernavik,gl,72.79,-56.15,27.52,100,80,7.43,352.002
576,493,Padang,id,-0.92,100.36,82.96,100,0,3.62,349.002
577,241,Antofagasta,cl,-23.65,-70.4,59,72,40,11.41,200
578,2430,Iskateley,ru,67.68,53.15,35.08,91,80,13.24,285.502
579,2160,Iqaluit,ca,63.75,-68.52,26.6,73,90,17.22,330
580,2398,Cherskiy,ru,68.75,161.3,32.74,91,0,2.73,234.502
581,757,Arua,ug,3.02,30.91,66.76,98,88,3.06,112.002
582,50,Rio Grande,br,-32.03,-52.1,60.8,67,0,8.05,80
583,1092,Saint-Francois,gp,16.25,-61.27,84.2,58,0,13.87,130
584,1495,Dafeng,cn,33.2,120.46,64.24,100,92,7.99,52.502
585,133,Salamanca,cl,-31.78,-70.97,52.27,70,0,1.72,75.502
586,1580,Idil,tr,37.34,41.89,68.38,59,56,3.29,339.502
587,1023,Kattivakkam,in,13.22,80.32,86,79,40,4.7,180
588,1062,Bajil,ye,15.06,43.29,80.89,55,24,2.39,77.002
589,1371,Lakeside,us,37.61,-77.48,83.43,54,40,12.75,170
590,2200,Chulman,ru,56.84,124.9,43.63,83,0,2.39,119.002
591,2128,Sergach,ru,55.53,45.48,44.53,56,0,9.55,24.502
592,685,Amuntai,id,-2.42,115.25,74.05,99,88,0.16,1.00201
593,1993,Outlook,ca,51.48,-107.04,78.73,45,0,18.61,295.502
594,1345,Kathmandu,np,27.71,85.32,69.8,88,75,3.36,140
595,868,Mana,gf,5.67,-53.78,78.82,88,76,2.73,70.502
596,1722,Torrington,us,42.06,-104.18,85.23,26,1,3.36,230
597,1715,North Bend,us,43.41,-124.22,57.2,71,90,11.41,360
598,1970,Derzhavinsk,kz,51.1,66.31,67.03,26,0,19.06,221.002
599,941,Magdalena,ph,14.2,121.43,82.4,94,20,5.82,10
600,1297,Iranshahr,ir,27.21,60.69,89.6,13,0,6.93,300
601,2267,Lipin Bor,ru,60.26,37.97,50.92,92,0,2.73,235.002
602,1885,Malartic,ca,48.14,-78.13,81.45,37,75,6.93,280
603,1184,Dwarka,in,28.58,77.04,91.4,19,0,2.39,4.50201
604,2416,Khatanga,ru,71.98,102.47,25.45,80,8,2.95,43.002
605,1241,Galeana,mx,24.83,-100.08,80.08,35,0,6.53,46.002
606,1480,Mandali,iq,33.75,45.55,73.06,41,0,2.51,24.502
607,400,Luganville,vu,-15.51,167.18,79,100,68,17.38,135.002
608,2442,Dikson,ru,73.51,80.55,23.92,93,92,12.24,17.002
609,874,Savalou,bj,7.93,1.98,77.29,92,64,4.07,195.002
610,1910,Aksarayskiy,ru,46.79,48.01,68,82,0,6.71,120
611,565,Kalianget,id,-7.35,109.91,69.82,95,48,1.95,170.002
612,1487,Shupiyan,in,33.72,74.83,41.74,77,12,2.51,6.00201
613,2345,Koslan,ru,63.46,48.9,39.4,76,8,3.06,258.502
614,925,Asosa,et,10.07,34.53,63.25,97,64,2.73,163.002
615,1352,Lengshuijiang,cn,27.66,111.45,72.07,98,76,2.73,351.002
616,1576,Bodrum,tr,37.04,27.43,70.68,64,20,8.05,90
617,2223,Khvoynaya,ru,58.9,34.53,48.58,85,0,2.28,242.502
618,297,Tadine,nc,-21.55,167.88,74.41,100,92,18.84,150.502
619,806,Limbang,my,4.75,115,79.81,100,75,2.24,290
620,354,Tsiroanomandidy,mg,-18.77,46.05,59.56,71,0,4.52,92.002
621,2169,Fjerritslev,dk,57.08,9.27,61.18,70,80,4.97,8.50201
622,514,Serra Talhada,br,-7.99,-38.29,78.19,57,44,11.01,140.002
623,1724,Le Mars,us,42.79,-96.17,91.4,26,1,5.75,281.502
624,1257,Chabahar,ir,25.29,60.65,84.22,96,76,6.64,214.502
625,322,Le Port,re,-20.94,55.29,73.31,69,75,14.99,130
626,187,Dalby,au,-27.18,151.26,51.8,87,0,4.7,150
627,5,Hermanus,za,-34.42,19.24,51.1,100,36,4.07,98.502
628,2415,Talnakh,ru,69.49,88.39,30.04,90,68,14.81,171.002
629,239,Moerai,pf,-22.43,-151.33,76.12,100,44,6.2,115.502
630,419,Zambezi,zm,-13.55,23.12,59.56,76,0,2.95,126.002
631,745,Jardim,br,-21.48,-56.15,77.02,46,0,7.2,88.502
632,142,Lady Frere,za,-31.7,27.23,46.87,97,56,2.39,142.002
633,1242,Matamoros,mx,25.53,-103.23,96.8,22,40,4.7,70
634,1160,Hirara,jp,24.8,125.28,82.06,94,100,14.47,206.502
635,1709,Helong,cn,25.94,116.13,75.58,72,12,4.97,211.002
636,2333,Hella,is,63.84,-20.4,44.62,100,92,21.63,147.002
637,163,Mafeteng,ls,-29.82,27.24,36.34,78,0,2.73,301.502
638,2224,Cherepovets,ru,59.13,37.92,47.5,78,0,2.95,172.002
639,320,Miandrivazo,mg,-19.53,45.46,64.78,74,0,2.84,253.002
640,1638,Malatya,tr,38.35,38.32,64.4,63,0,1.83,184.002
641,341,Piracanjuba,br,-17.3,-49.02,74.68,48,0,5.64,124.502
642,760,Mandera,ke,3.94,41.87,88.81,42,100,12.68,201.002
643,1444,Dharchula,in,29.85,80.53,47.59,69,0,1.83,28.002
644,942,Dinagat,ph,9.96,125.59,82.87,95,76,7.65,84.002
645,1378,Mizdah,ly,31.45,12.98,73.24,38,0,8.55,62.002
646,1496,Hirado,jp,33.32,129.49,64.33,100,92,16.82,144.502
647,2303,Umea,se,63.83,20.26,51.8,87,0,3.36,160
648,1542,Qingdao,cn,36.09,120.35,55.4,76,0,4.47,90
649,1165,Amatitan,mx,20.83,-103.72,89.6,17,5,6.93,340
650,226,Khakhea,bw,-24.69,23.5,48.76,36,0,4.07,150.502
651,1682,Tempio Pausania,it,40.9,9.1,64.62,82,0,4.7,30
652,2240,Boguchany,ru,58.38,97.46,37.87,78,20,3.06,207.502
653,1199,Basco,ph,20.45,121.97,85.57,94,8,8.21,208.502
654,1879,Williston,us,48.15,-103.62,83.93,25,1,13.87,290
655,2154,Nome,us,30.04,-94.42,85.14,58,75,9.17,170
656,1789,Sanica,ba,44.62,16.65,68,88,20,4.7,330
657,362,Innisfail,au,-17.52,146.03,64.78,95,92,5.75,137.502
658,1891,Harbour Breton,ca,47.48,-55.8,38.05,100,92,26.89,175.502
659,1631,Terrasini,it,38.15,13.08,66.99,82,0,5.82,250
660,2182,Kukushtan,ru,57.65,56.5,42.8,56,0,15.66,360
661,26,Cidreira,br,-30.17,-50.22,58.48,87,0,10,69.002
662,1644,Turkmenabat,tm,39.09,63.58,71.6,28,0,4.7,260
663,899,Siocon,ph,11.03,124.04,83.86,100,12,8.1,83.502
664,1128,Colima,mx,19.25,-103.72,87.8,45,40,11.41,200
665,116,Rio Cuarto,ar,-33.13,-64.35,68,42,0,17.22,360
666,1765,Iwanai,jp,42.97,140.51,46.78,100,64,5.19,6.00201
667,1421,Canico,pt,32.63,-16.85,62.6,67,75,9.17,350
668,1649,Wuda,cn,39.5,106.72,51.19,34,64,12.01,292.002
669,572,Lae,pg,-6.72,146.98,69.01,100,88,1.72,42.002
670,905,Bocas Del Toro,pa,9.33,-82.25,82.42,100,68,4.97,355.002
671,1681,Sitges,es,41.24,1.82,68,77,20,14.99,60
672,1923,Youhao,cn,47.86,128.84,47.68,98,92,4.74,135.002
673,391,Mahajanga,mg,-15.72,46.32,75.2,64,0,4.7,120
674,180,Florianopolis,br,-27.6,-48.55,68,64,40,4.7,70
675,369,Fare,pf,-16.7,-151.02,81.16,100,0,12.68,104.502
676,219,Apiai,br,-24.51,-48.84,60.37,96,92,2.17,105.002
677,891,Eravur,lk,7.77,81.61,76.12,100,48,6.2,185.502
678,2274,Sovetskiy,ru,56.76,48.47,42.37,53,0,11.12,22.002
679,1586,Sayat,tm,38.78,63.88,71.6,28,0,4.7,260
680,981,Prachuap Khiri Khan,th,11.81,99.79,75.04,94,68,2.62,245.002
681,1523,Kumluca,tr,36.37,30.29,48.94,90,0,1.5,337.002
682,850,Kuala Terengganu,my,5.33,103.14,77,94,75,3.36,200
683,2090,Kurumkan,ru,54.33,110.32,46.24,51,88,3.4,123.502
684,1205,Wahiawa,us,21.5,-158.02,80.64,61,40,13.87,70
685,424,Nacala,mz,-14.56,40.69,78.82,99,0,6.98,182.502
686,1624,Colares,pt,38.8,-9.45,62.64,77,20,9.17,310
687,17,Cape Town,za,-33.93,18.42,58.21,100,0,14.81,114.502
688,405,Chilca,pe,-13.22,-72.34,68,19,20,2.06,0.00201416
689,1771,Sheridan,us,39.65,-105.03,84.61,11,1,3.36,30
690,1122,Catuday,ph,16.29,119.81,79.45,100,8,7.54,124.002
691,1268,Zhongshu,cn,24.52,103.77,63.7,79,8,5.08,235.502
692,611,Arawa,pg,-6.23,155.57,80.17,100,80,2.95,95.502
693,660,Tena,ec,-0.99,-77.82,61.18,99,92,2.95,74.502
694,2421,Gravdal,no,59.79,5.78,57.2,76,0,10.29,360
695,673,Lastoursville,ga,-0.81,12.73,72.88,95,12,2.06,299.502
696,84,Okato,nz,-39.19,173.88,52.18,100,56,17.6,171.502
697,1219,Keti Bandar,pk,24.14,67.45,85.39,96,0,22.08,269.002
698,2172,Pavilosta,lv,56.89,21.19,63.39,63,8,6.93,80
699,1663,Sterling,us,39,-77.4,85.15,54,1,9.17,180
700,21,Mar Del Plata,ar,-46.43,-67.52,62.71,44,12,20.74,321.002
701,2437,Chokurdakh,ru,70.62,147.9,19.24,96,12,7.65,107.002
702,1436,Shahreza,ir,32.01,51.87,47.05,60,0,4.41,230.002
703,1872,Novikovo,ru,51.15,37.89,56.77,60,0,16.82,45.502
704,2118,Vejen,dk,55.47,9.13,62.28,67,64,2.24,80
705,244,Tartagal,ar,-22.52,-63.8,71.6,60,40,11.41,40
706,1351,Tongzi,cn,28.78,105.09,73.24,78,92,0.94,36.002
707,2241,Kodinsk,ru,58.6,99.18,39.94,81,88,2.39,249.002
708,1013,Umm Kaddadah,sd,13.6,26.69,80.26,49,0,7.43,215.002
709,1595,Yinchuan,cn,38.48,106.21,54.79,41,92,9.89,294.002
710,2068,Hrodna,by,53.68,23.83,65.68,70,88,8.77,113.502
711,1073,Uthai Thani,th,15.37,100.05,76.57,92,36,6.64,180.002
712,1995,Dauphin,ca,51.15,-100.04,71.6,68,75,9.17,180
713,2139,Yashkino,ru,55.87,85.43,43.81,98,56,8.43,314.002
714,764,Galle,lk,6.04,80.22,74.68,100,92,12.8,264.502
715,824,Sinnamary,gf,5.38,-52.96,80.44,97,88,9.89,91.002
716,1047,Mindelo,cv,16.89,-24.98,71.53,97,0,15.26,39.002
717,1130,Altamirano,mx,16.73,-92.04,83.05,45,68,3.74,359.002
718,1566,Aljezur,pt,37.31,-8.8,61.54,97,92,2.51,271.502
719,267,Koumac,nc,-20.56,164.28,67.12,100,92,7.43,140.002
720,309,Prata,br,-19.31,-48.92,78.28,42,8,6.87,132.002
721,1354,Shangrao,cn,28.45,117.97,76.57,71,80,4.52,233.502
722,1915,Ayagoz,kz,47.96,80.43,51.91,49,8,8.99,185.502
723,1767,Newport,us,41.49,-71.31,75.9,64,1,11.41,200
724,1719,Jerome,us,34.75,-112.11,77.88,9,1,10.29,190
725,1601,Wajima,jp,37.4,136.9,56.95,95,44,8.21,61.502
726,1183,Pasni,pk,25.26,63.48,85.03,85,8,15.82,272.502
727,76,Bahia Blanca,ar,-38.72,-62.27,66.13,56,0,12.12,339.502
728,910,Maturin,ve,9.75,-63.18,87.8,58,75,7.76,79.002
729,1465,Aiken,us,33.56,-81.72,76.28,83,75,6.93,220
730,756,Isiro,cd,2.77,27.62,70.81,94,20,2.73,81.502
731,645,Manggar,id,-2.88,108.27,74.32,100,24,2.39,155.502
732,404,Chicama,pe,-7.84,-79.15,68,77,40,12.75,160
733,985,Ransang,ph,8.96,117.58,79.9,99,12,3.74,126.502
734,1457,Apache Junction,us,33.41,-111.55,93.72,9,20,8.05,190
735,1158,Davila,ph,18.47,120.58,83.05,94,0,4.74,122.002
736,1584,Kalaleh,ir,37.38,55.49,63.52,73,0,1.16,300.502
737,2236,Parabel,ru,58.71,81.5,33.46,81,0,5.97,317.502
738,2340,Kajaani,fi,64.22,27.73,64.4,45,0,3.36,220
739,1984,Zavitinsk,ru,50.11,129.44,47.41,100,92,5.41,85.002
740,904,Nicoya,cr,10.15,-85.45,87.8,66,40,14.99,300
741,781,Anapoima,co,4.55,-74.54,75.65,49,40,8.05,130
742,40,Christchurch,nz,-43.53,172.64,37.4,93,8,1.12,260
743,301,Tautira,pf,-17.73,-149.15,82.4,65,20,5.82,250
