,index,City Name,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind-Speed,Wind-Direction
368,50,Rio Grande,br,-32.03,-52.1,69.8,68,0,8.05,80
369,35,Esperance,au,-33.86,121.89,58.3,64,0,14,281.003
370,82,Kiama,au,-34.67,150.86,46.4,100,12,2.82,312.003
371,1750,Zhanaozen,kz,43.35,52.85,78.91,26,12,22.95,0.00296021
372,1609,West Wendover,us,40.74,-114.07,71.6,26,1,9.17,100
373,609,Angoram,pg,-4.06,144.07,75.49,100,88,2.37,243.003
374,1792,Perieti,ro,44.4,24.55,68,77,88,4.83,19.003
375,1001,Essau,gm,13.48,-16.54,78.8,61,0,14.99,240
376,1914,Balkhash,kz,46.84,74.98,62.08,75,0,3.94,65.003
377,2190,Aleksandrovskoye,ru,56.74,85.39,38.59,99,92,4.72,36.503
378,224,Maltahohe,na,-24.83,16.98,58.84,31,0,8.19,270.003
379,2280,Vitim,ru,59.44,112.57,54.52,67,80,5.61,260.003
380,2188,Severnoye,ru,54.09,52.54,43.72,54,0,10.2,12.503
381,641,Matara,lk,5.95,80.54,77.2,100,80,9.64,221.503
382,1558,Bluefield,us,37.27,-81.22,68.25,100,90,4.7,270
383,1130,Altamirano,mx,16.73,-92.04,84.76,46,20,2.59,29.503
384,1766,Obihiro,jp,42.92,143.2,34.63,88,0,2.71,343.003
385,748,Monrovia,lr,6.33,-10.8,80.6,83,40,8.05,200
386,1802,Karatau,kz,43.18,70.46,59.83,60,0,1.36,98.003
387,819,Puerto Rondon,co,6.28,-71.1,83.95,90,44,5.95,177.503
388,1716,Coos Bay,us,43.37,-124.22,54.34,76,90,2.71,43.003
389,1131,Frontera,mx,18.53,-92.64,89.6,55,75,8.05,320
390,1689,Iskilip,tr,40.73,34.47,59.29,83,44,3.38,8.00296
391,1231,Nandu,cn,31.44,119.33,69.8,94,90,4.47,40
392,2374,Kiruna,se,67.86,20.23,48.2,36,0,13.87,290
393,1673,Liverpool,ca,44.04,-64.71,59.2,76,76,9.42,250.503
394,1211,Mantua,cu,22.29,-84.28,77.38,98,92,9.53,173.003
395,1369,Jennings,us,38.72,-90.26,84.2,58,40,4.7,240
396,1365,San Buenaventura,mx,27.06,-101.55,93.2,36,20,3.94,78.003
397,547,Valenca Do Piaui,br,-6.41,-41.75,87.37,55,0,8.41,147.503
398,1779,Potsdam,us,39.96,-84.42,81.93,51,40,10.29,230
399,1348,Tezu,in,27.93,96.16,64.42,94,100,1.7,37.503
400,496,Bima,id,-8.45,118.73,74.68,100,20,4.83,166.503
401,1735,Baranain,es,42.81,-1.68,69.94,59,20,12.75,340
402,318,Mvuma,zw,-19.28,30.53,64.78,50,80,7.96,112.503
403,86,Tolaga Bay,nz,-38.37,178.3,51.01,75,36,14.45,277.503
404,1321,Abbeville,us,29.97,-92.13,74.52,94,40,4.7,310
405,653,Kavieng,pg,-2.57,150.8,84.49,100,88,10.54,91.503
406,447,Riachao Das Neves,br,-11.75,-44.91,85.03,31,0,10.98,123.503
407,574,Panguna,pg,-6.32,155.48,72.16,89,20,2.93,58.003
408,1653,Dandong,cn,40.12,124.37,52.18,82,88,2.48,145.503
409,239,Moerai,pf,-22.43,-151.33,76.03,100,32,5.95,103.503
410,793,Bosobolo,cd,4.19,19.88,76.93,85,68,8.63,187.003
411,424,Nacala,mz,-14.56,40.69,81.43,87,0,8.41,162.003
412,113,Constitucion,cl,-35.33,-72.42,51.91,100,92,9.75,34.003
413,610,Madang,pg,-5.21,145.81,73.06,100,92,4.38,223.003
414,1378,Mizdah,ly,31.45,12.98,80.98,29,0,7.29,72.003
415,1038,La Esperanza,hn,14.31,-88.18,82.4,78,75,0.58,162.503
416,2282,Suntar,ru,62.16,117.65,61.18,45,0,6.17,154.503
417,677,Goma,cd,-1.67,29.23,63.7,92,48,2.71,133.503
418,1281,Saint Pete Beach,us,27.73,-82.74,76.55,94,90,26.4,180
419,1596,Jiexiu,cn,37.02,111.92,51.46,55,0,4.16,294.503
420,1265,Lala,in,24.55,92.6,77.11,93,48,1.7,16.503
421,1199,Basco,ph,20.45,121.97,85.21,97,0,6.73,255.503
422,2384,Yar-Sale,ru,66.83,70.83,32.47,92,64,11.32,199.503
423,231,Vangaindrano,mg,-23.35,47.6,64.42,95,48,3.6,4.50296
424,1578,Tarsus,tr,36.92,34.88,75.27,73,40,6.93,230
425,880,Ouadda,cf,8.07,22.4,75.04,84,20,6.73,190.003
426,1947,Saint-Augustin,ca,45.63,-73.98,67.96,60,75,8.05,70
427,743,Salinopolis,br,-0.61,-47.36,81.88,100,56,11.77,54.003
428,976,Salalah,om,17.01,54.1,82.4,83,90,20.8,160
429,1069,Machilipatnam,in,16.18,81.14,83.77,86,32,6.17,151.003
430,351,Nsanje,mw,-16.92,35.26,78.64,57,0,10.76,121.503
431,590,Tabou,ci,4.42,-7.36,80.44,100,56,12.21,215.503
432,895,Ca Mau,vn,9.18,105.15,79.72,99,20,2.15,49.003
433,2409,Kovdor,ru,67.56,30.47,48.76,40,56,10.98,310.003
434,96,Dargaville,nz,-35.94,173.86,59.29,80,92,21.83,256.503
435,822,Bartica,gy,6.41,-58.62,86,74,75,13.87,70
436,1666,Ottumwa,us,41.02,-92.41,86.25,51,1,3.36,270
437,2320,Turukhansk,ru,65.8,87.96,27.79,94,88,9.98,265.003
438,1186,Dhule,in,20.9,74.77,90.88,32,0,10.65,286.003
439,1227,Mogok,mm,22.92,96.51,69.46,95,76,1.92,171.003
440,444,Alta Floresta,br,-9.87,-56.08,90.79,49,0,3.71,115.003
441,1078,Bolitoc,ph,15.74,119.88,77.56,100,32,4.16,110.003
442,2229,Pozhva,ru,59.09,56.08,50.29,58,68,7.52,263.503
443,2221,Iisaku,ee,59.1,27.31,65.68,65,0,3.94,200.003
444,1499,Ukiah,us,39.15,-123.21,57.2,67,90,5.82,320
445,1899,Albstadt,de,50.12,9.12,80.6,42,0,8.05,120
446,1201,Gushikawa,jp,26.35,127.87,78.8,94,90,13.87,220
447,1434,Mehran,ir,33.12,46.17,69.8,43,0,6.4,322.503
448,18,Kruisfontein,za,-34,24.73,59.56,99,8,11.65,72.003
449,143,Kwinana,au,-32.25,115.77,57.24,100,40,8.05,30
450,497,Ende,id,-8.84,121.65,79.72,100,80,7.18,152.503
451,1837,Naron,es,43.52,-8.15,59,87,75,5.82,10
452,1917,Ulaangom,mn,49.98,92.07,35.26,83,0,2.15,199.503
453,589,Natal,br,-5.81,-35.21,84.2,62,75,16.11,130
454,1503,Winslow,us,35.02,-110.7,84.2,6,1,24.16,180
455,936,Ko Samui,th,9.54,99.94,86.02,100,44,4.61,141.003
456,479,Passo De Camaragibe,br,-9.24,-35.49,78.8,74,75,10.29,120
457,2103,Haines Junction,ca,60.75,-137.51,39.76,63,12,2.59,194.503
458,294,Mackay,au,-21.15,149.2,66.2,88,75,10.29,160
459,723,Singapore,sg,1.29,103.85,79.23,88,75,2.24,260
460,1982,Genhe,cn,50.78,121.52,43.36,84,0,8.3,136.503
461,844,Funadhoo,mv,6.15,73.27,82.87,100,92,19.93,292.503
462,320,Miandrivazo,mg,-19.53,45.46,68.29,72,0,2.93,243.503
463,389,Nampula,mz,-15.12,39.26,75.2,78,20,4.72,135.503
464,1834,Kensington,ca,46.44,-63.64,44.6,87,75,11.41,350
465,1034,San Policarpo,ph,12.18,125.51,82.96,93,88,7.74,81.503
466,1997,Sioux Lookout,ca,50.1,-91.92,64.94,68,90,5.82,270
467,787,Sao Filipe,cv,14.9,-24.5,72.61,94,0,14.9,35.503
468,194,Yegros,py,-26.46,-56.4,80.53,59,0,4.72,43.503
469,1580,Idil,tr,37.34,41.89,77,47,40,13.87,300
470,2416,Khatanga,ru,71.98,102.47,32.65,90,80,3.04,42.003
471,1142,Atar,mr,20.52,-13.05,103.3,12,0,8.19,309.503
472,1883,Wawa,ca,47.99,-84.77,68,77,75,8.05,20
473,181,Karasburg,na,-28.01,18.75,56.32,52,0,5.73,220.503
474,2083,Tyumentsevo,ru,53.32,81.5,57.49,88,88,4.72,317.003
475,2289,Dukat,ru,62.55,155.55,29.86,92,76,4.16,162.503
476,1843,Maniago,it,46.17,12.71,80.6,65,20,4.7,10
477,809,Sarangani,ph,5.4,125.46,84.04,100,64,12.66,52.003
478,2281,Lensk,ru,60.71,114.91,53.08,67,0,6.96,244.503
479,1829,Espanola,ca,46.27,-81.77,62.26,100,92,2.93,116.503
480,1323,Callaway,us,46.98,-95.91,86.04,28,1,6.93,280
481,90,Luderitz,na,-26.65,15.16,58.66,93,0,13.44,170.503
482,2015,Ripky,ua,51.8,31.09,62.89,38,0,12.1,102.003
483,565,Kalianget,id,-7.35,109.91,70.81,96,80,2.59,184.003
484,146,Broken Hill,au,-31.97,141.45,58.3,66,92,13.22,28.503
485,1519,San Lawrenz,mt,36.06,14.2,75.2,64,0,5.82,40
486,1496,Hirado,jp,33.32,129.49,66.58,98,20,5.95,45.003
487,292,Labuhan,id,-2.54,115.51,72.07,97,80,1.81,252.503
488,326,Katherine,au,-14.47,132.26,62.6,82,0,5.82,170
489,1297,Iranshahr,ir,27.21,60.69,96.8,11,0,4.7,320
490,1928,Petropavlovsk-Kamchatskiy,ru,53.05,158.65,35.6,100,90,4.47,210
491,454,Mwinilunga,zm,-11.73,24.43,69.28,47,92,4.27,121.503
492,377,Barra Do Garcas,br,-15.89,-52.26,86.38,49,0,9.19,74.003
493,563,Karawang,id,-6.3,107.31,71.44,96,32,3.71,184.503
494,183,Ventersburg,za,-28.08,27.14,48.13,64,0,4.72,279.003
495,395,Boyolangu,id,-8.09,111.9,72.61,91,24,5.95,184.503
496,1699,Kyzyl-Suu,kg,42.34,78,50.29,88,0,3.38,70.003
497,1239,La Paz,mx,24.15,-110.32,95,14,5,6.93,10
498,480,Tamandare,br,-8.28,-70.75,88.18,57,0,5.28,146.503
499,1209,Miramar,mx,20.64,-103.45,84.2,26,5,6.93,40
500,1881,Hibbing,us,47.43,-92.94,81.48,35,1,12.75,280
501,698,Mitu,co,1.2,-70.17,75.22,97,88,2.82,283.003
502,1104,Marawi,sd,18.48,31.82,90.88,28,20,5.73,133.003
503,2145,Magistralnyy,ru,56.17,107.45,33.73,89,32,2.37,220.003
504,2204,Arman,ru,59.7,150.17,35.6,93,20,2.82,97.503
505,303,Arica,cl,-18.48,-70.32,68,64,0,11.41,230
506,1567,Marchena,es,37.33,-5.42,74.21,47,20,5.82,260
507,606,Martapura,id,-3.41,114.85,78.28,100,100,3.27,98.003
508,1067,Londa,in,15.45,74.49,72.43,93,48,2.15,68.003
509,1780,Berlin,us,41.62,-72.75,85.68,43,20,8.05,220
510,612,Kieta,pg,-6.22,155.63,78.64,100,56,3.6,163.503
511,2292,Kenai,us,60.55,-151.26,48.2,70,75,9.17,320
512,847,Sabang,id,1.17,120.82,82.96,100,8,2.37,20.003
513,1214,Clarence Town,bs,23.1,-74.98,80.44,95,92,18.48,123.003
514,2133,Mishkino,ru,56.22,46.62,50,46,0,8.95,260
515,856,Bolila,ph,6.37,125.57,76.48,100,76,2.26,329.503
516,1052,Sokolo,ml,14.74,-6.12,100.69,28,88,7.96,181.003
517,70,Takaka,nz,-40.86,172.81,51.19,99,76,10.76,245.503
518,1665,Lincoln,us,40.8,-96.67,92.41,20,1,3.36,310
519,1120,Dong Hoi,vn,17.48,106.6,81.61,94,0,4.16,201.503
520,849,Kuala Perlis,my,6.4,100.14,77.07,100,75,3.38,96.503
521,2130,Sarmanovo,ru,55.25,52.59,50,39,0,4.47,280
522,141,Graaff-Reinet,za,-32.25,24.53,43.36,87,0,2.71,184.003
523,525,Utete,tz,-7.99,38.76,77.29,72,0,5.39,132.503
524,386,Mumbwa,zm,-14.99,27.06,69.28,51,48,7.74,129.003
525,2351,Nadym,ru,65.53,72.51,29.05,78,88,7.74,187.503
526,175,Vallenar,cl,-28.58,-70.76,64.96,67,0,2.48,308.003
527,1624,Colares,pt,38.8,-9.45,68.11,72,20,9.17,320
528,1452,Huilong,cn,31.15,106.5,62.35,79,56,5.73,6.00296
529,434,Honiara,sb,-9.43,159.96,73.4,94,20,3.36,110
530,327,Ingham,au,-18.65,146.16,71.89,96,92,17.02,126.003
531,253,Gobabis,na,-22.45,18.97,55.51,64,0,3.15,47.503
532,1243,Key West,us,47.93,-96.78,82,39,1,13.87,300
533,412,Correntina,br,-13.34,-44.63,83.86,37,8,10.87,120.503
534,441,Iberia,pe,-11.41,-69.49,86.29,56,0,2.93,129.503
535,1677,Peniche,pt,39.36,-9.38,66.83,72,20,9.17,320
536,184,Mondlo,za,-27.96,30.72,56.59,75,8,8.52,86.503
537,2397,Srednekolymsk,ru,67.46,153.71,30.58,87,8,3.15,14.503
538,1185,Una,in,20.82,71.04,87.82,51,0,12.21,298.503
539,2116,Bridlington,gb,54.08,-0.19,65.34,72,0,11.41,30
540,1006,Niamey,ne,13.52,2.11,102.2,18,88,4.7,250
541,1927,Makarov,ru,48.62,142.78,42.01,96,56,3.94,208.503
542,1416,Eufaula,us,31.89,-85.15,84.94,58,1,5.82,160
543,1047,Mindelo,cv,16.89,-24.98,73.69,92,0,12.44,42.003
544,806,Limbang,my,4.75,115,81.32,100,75,1.12,140
545,648,Kendari,id,-3.99,122.52,73.78,99,100,2.59,279.003
546,443,Rodrigues Alves,br,-7.74,-72.65,86,62,20,5.82,130
547,317,Hwange,zw,-18.35,26.5,65.14,56,20,4.94,91.003
548,2424,Alta,no,69.97,23.27,44.51,98,40,23.04,300
549,2097,Mnogovershinnyy,ru,53.94,139.92,38.59,66,12,3.83,227.003
550,2377,Pyaozerskiy,ru,65.83,31.17,53.62,33,8,11.21,302.003
551,632,Mangai,cd,-4.07,19.59,82.96,64,12,2.04,100.503
552,1697,Pop,uz,40.87,71.1,75.2,33,0,9.17,330
553,48,Wyndham,nz,-46.33,168.85,42.91,91,92,12.44,227.503
554,1138,The Valley,ai,18.22,-63.06,84.25,69,40,16.11,110
555,808,Latung,ph,5.5,120.88,85.57,100,0,3.94,120.503
556,1018,Lahij,ye,13.06,44.88,78.28,62,8,2.15,313.503
557,2250,Tilichiki,ru,60.47,166.1,34,97,92,3.15,141.003
558,1966,Aksay,kz,51.17,53.01,50.2,39,0,17.47,24.003
559,567,Katobu,id,-4.94,122.53,75.4,100,92,3.15,61.503
560,226,Khakhea,bw,-24.69,23.5,57.31,43,0,2.93,0.50296
561,1865,Hailar,cn,49.2,119.7,51.01,96,100,16.69,135.503
562,2168,Hellvik,no,59.92,5.78,68.11,35,0,1.81,296.503
563,2405,Ilulissat,gl,69.22,-51.1,39.2,60,20,8.05,170
564,75,Villarrica,cl,-39.28,-72.23,45.79,100,92,2.71,2.00296
565,1068,Betamcherla,in,15.47,78.17,86.11,57,48,8.19,132.003
566,507,Pucallpa,pe,-8.38,-74.54,86,62,75,8.05,150
567,310,Abaete,br,-19.16,-45.45,77.65,52,0,7.63,80.503
568,1536,Korla,cn,41.76,86.15,44.89,74,0,1.14,239.003
569,962,Sikasso,ml,11.32,-5.68,87.1,78,76,2.59,107.003
570,2388,Svetlogorsk,ru,53.14,59.15,39.2,60,75,11.18,10
571,520,Lucapa,ao,-8.42,20.74,70.81,75,8,2.59,55.003
572,1784,Arcachon,fr,44.65,-1.18,67.17,82,0,5.82,350
573,691,Aitape,pg,-3.15,142.36,82.33,95,76,5.73,99.503
574,422,Salima,mw,-13.78,34.45,63.88,93,0,3.38,130.003
575,421,Petauke,zm,-14.25,31.33,80.17,36,92,8.52,112.503
576,387,Luangwa,zm,-12.88,28.25,66.67,63,44,3.15,128.503
577,2357,Borogontsy,ru,62.67,131.17,54.7,56,0,2.37,359.003
578,407,Macusani,pe,-14.07,-70.43,54.34,100,92,2.71,23.503
579,120,Sao Joao Da Barra,br,-21.64,-41.05,77,53,75,4.7,110
580,211,Mount Isa,au,-20.73,139.49,59,67,0,10.76,88.503
581,249,Campos Do Jordao,br,-22.74,-45.59,74.7,56,40,5.82,30
582,2062,Great Yarmouth,gb,52.61,1.73,62.6,67,0,11.41,50
583,859,San Jose,gt,16.98,-89.9,86.02,78,12,3.71,248.003
584,1983,Nenjiang,cn,49.17,125.23,43.72,93,0,6.29,79.503
585,2353,Tarko-Sale,ru,64.92,77.78,19.51,81,8,5.73,257.003
586,311,Governador Valadares,br,-18.85,-41.95,66.67,96,92,7.74,131.003
587,270,Lima,pe,-12.06,-77.04,69.46,64,0,2.93,205.503
588,397,Cairns,au,-16.92,145.77,71.6,83,40,11.41,170
589,1981,Krasnokamensk,ru,50.1,118.04,52.54,99,92,10.2,151.003
590,261,Hithadhoo,mv,-0.6,73.08,85.48,99,76,12.66,232.003
591,2361,Barrow,us,39.51,-90.4,83.14,65,40,9.17,200
592,107,Geraldton,au,-28.77,114.6,57.2,87,90,10.29,20
593,1957,Wieliczka,pl,49.98,20.06,73.4,56,20,6.93,90
594,862,Garachine,pa,8.06,-78.36,79.36,100,80,11.99,171.003
595,1911,Dossor,kz,47.52,52.98,58.3,35,0,21.39,24.503
596,2017,Kastornoye,ru,51.83,38.13,53.17,57,0,9.19,53.503
597,116,Rio Cuarto,ar,-33.13,-64.35,68,49,0,8.05,360
598,1132,Chunhuhub,mx,19.59,-88.59,85.84,67,56,4.38,326.003
599,917,Djougou,bj,9.71,1.67,86,55,40,8.05,230
600,1065,Ratnagiri,in,16.98,73.3,84.85,100,20,14.23,332.503
601,409,Vilhena,br,-12.74,-60.15,86,55,40,8.05,70
602,1995,Dauphin,ca,51.15,-100.04,66.2,77,75,3.36,70
603,1831,Labelle,ca,46.28,-74.73,65.23,58,92,5.28,48.503
604,998,Bathsheba,bb,13.22,-59.52,84.2,74,40,18.34,120
605,2451,Berlevag,no,70.86,29.09,39.04,98,88,26.19,295.503
606,396,Alyangula,au,-13.85,136.42,76.3,100,0,11.77,135.503
607,1146,Porbandar,in,21.64,69.61,84.4,81,0,14.9,301.503
608,2249,Ossora,ru,59.24,163.07,33.64,100,88,3.94,4.50296
609,961,Siguiri,gn,11.42,-9.17,85.48,73,12,1.7,76.003
610,85,Turangi,nz,-39,175.93,46.06,100,92,15.23,262.503
611,2415,Talnakh,ru,69.49,88.39,27.07,99,76,6.73,141.503
612,1964,Kamyshin,ru,50.08,45.4,57.04,35,0,15.23,43.003
613,1361,Isla Vista,us,34.41,-119.86,64.56,46,1,12.75,250
614,544,Jacareacanga,br,-6.22,-57.76,87.46,69,12,2.71,33.503
615,2140,Chernenko,ru,44.37,39.31,71.26,52,0,10.76,79.503
616,178,Carazinho,br,-28.3,-52.79,73.15,68,0,5.95,343.503
617,216,Pozo Colorado,py,-23.49,-58.8,83.77,61,0,10.76,39.003
618,238,Isangel,vu,-19.55,169.27,69.28,100,92,15.46,123.003
619,144,Northam,au,-31.65,116.67,55.4,93,40,6.93,360
620,169,Byron Bay,au,-28.65,153.62,59,93,90,5.82,200
621,733,Acapulco,mx,16.86,-99.88,87.8,70,40,11.41,270
622,1307,Khonsa,in,26.99,95.51,70.54,97,48,1.14,112.003
623,2339,Raahe,fi,64.68,24.47,53.6,58,0,14.99,270
624,1568,Huercal-Overa,es,37.39,-1.95,68.38,78,0,4.72,60.003
625,1874,West Lake Stevens,us,48,-122.1,57.78,76,90,2.59,257.003
626,2,Rikitea,pf,-23.12,-134.97,75.13,100,36,15.35,222.503
627,186,Roma,au,-26.57,148.79,50.92,93,20,8.75,89.003
628,60,Burnie,au,-41.05,145.91,56.59,100,12,10.98,70.003
629,1803,Shu,kz,43.6,73.76,63.79,36,0,3.94,178.503
630,1948,Springdale,ca,49.5,-56.06,37.06,93,92,12.66,85.003
631,2126,Bronnitsy,ru,55.42,38.26,60.24,47,0,6.71,190
632,110,Wagga Wagga,au,-35.12,147.37,48.2,81,75,6.93,100
633,1140,Pombas,cv,17.15,-25.02,71.08,100,8,16.91,46.503
634,2299,Larsnes,no,62.2,5.58,51.8,81,20,20.8,50
635,1441,Dera Ismail Khan,pk,31.83,70.91,78.28,36,0,4.72,357.503
636,2216,Ulefoss,no,59.29,9.26,78.8,27,0,6.93,20
637,1079,Suclayin,ph,15.76,121.55,83.41,100,56,3.27,94.003
638,792,Carnot,cf,4.94,15.87,70.18,97,76,3.71,224.503
639,1942,Kapuskasing,ca,49.42,-82.43,55.4,54,90,8.05,80
640,2276,Teya,ru,60.37,92.63,33.46,77,80,2.37,357.003
641,764,Galle,lk,6.04,80.22,77.2,100,80,9.64,221.503
642,1026,Bang Phae,th,13.69,99.93,81.61,81,48,4.72,194.003
643,296,Poindimie,nc,-20.93,165.33,69.46,100,92,17.69,101.003
644,794,Rafai,cf,4.95,23.92,74.86,89,80,4.94,185.003
645,1934,Blairmore,ca,49.61,-114.44,64.4,55,80,17.22,150
646,1550,Cedar City,us,37.68,-113.06,71.6,10,1,17.22,210
647,2444,Qaanaaq,gl,77.48,-69.36,22.21,100,8,3.94,43.503
648,934,Batticaloa,lk,7.71,81.69,77.29,100,80,4.38,110.503
649,53,Wanaka,nz,-44.7,169.14,33.46,92,92,3.94,231.503
650,1501,California City,us,35.13,-117.99,62.53,45,1,31.09,300
651,1402,Shenjiamen,cn,29.96,122.3,69.28,99,92,7.96,60.503
652,867,Fort Wellington,gy,6.4,-57.6,79.99,100,36,8.52,72.003
653,1225,Satkhira,bd,22.72,89.08,84.2,83,40,11.41,170
654,1392,Haridwar,in,29.97,78.17,82.78,44,92,3.15,317.503
655,2143,Atagay,ru,55.1,99.39,44.08,86,24,2.26,158.003
656,554,Tshikapa,cd,-6.42,20.79,80.44,49,0,4.38,108.503
657,876,Lafia,ng,8.5,8.51,80.71,81,48,3.15,247.003
658,1290,Awbari,ly,26.59,12.77,94.12,14,0,8.41,32.503
659,2232,Kondinskoye,ru,59.65,67.41,35.44,73,0,2.48,270.503
660,1632,Cosenza,it,39.31,16.25,71.6,83,20,5.82,260
661,678,Mbarara,ug,-0.61,30.65,65.14,82,24,3.38,137.503
662,1109,Veraval,in,20.9,70.37,84.76,81,0,17.36,301.503
663,1114,Narasannapeta,in,18.42,84.04,80.44,94,44,3.15,183.503
664,2152,Magadan,ru,59.56,150.8,35.6,93,20,4.72,123.003
665,823,Totness,sr,5.88,-56.32,78.91,100,48,12.44,51.003
666,58,Puerto Madryn,ar,-42.77,-65.04,60.82,64,88,14.45,245.003
667,2029,Altayskoye,ru,51.95,85.34,60.82,65,36,11.21,196.503
668,1509,Soddy-Daisy,us,35.24,-85.19,79.57,61,75,8.05,150
669,2073,Lunino,ru,53.59,45.22,49.3,50,0,6.62,8.50296
670,2423,Lyngseidet,no,69.58,20.21,42.8,75,75,19.46,270
671,855,Sumisip,ph,12.51,124.37,82.06,98,36,7.18,94.003
672,2322,Chernyshevskiy,ru,63.01,112.47,52.99,61,0,8.75,248.003
673,1183,Pasni,pk,25.26,63.48,85.12,87,0,17.36,257.003
674,2442,Dikson,ru,73.51,80.55,20.86,85,56,7.18,55.003
675,342,Buritizeiro,br,-17.37,-44.96,79.36,53,64,9.75,100.503
676,1651,Dingzhou,cn,38.51,115,73.4,43,0,4.47,290
677,2206,Homer,us,59.64,-151.54,46.4,81,90,10.29,240
678,988,Sulat,ph,11.81,125.45,82.96,93,88,7.74,81.503
679,1366,Ojinaga,mx,29.57,-104.42,97.72,17,0,4.38,228.503
680,1975,Ust-Koksa,ru,50.27,85.62,34.54,93,0,1.92,170.003
681,158,Quarai,br,-30.39,-56.45,74.77,60,8,9.64,27.003
682,244,Tartagal,ar,-22.52,-63.8,77,57,0,11.41,60
683,1063,Sayyan,ye,15.17,44.32,65.77,22,0,6.4,50.503
684,2253,Norman Wells,ca,65.28,-126.83,44.6,70,90,11.41,280
685,2422,Andenes,no,69.31,16.12,46.4,70,92,19.46,270
686,1861,Baijiantan,cn,45.63,85.18,60.82,39,0,8.41,7.50296
687,78,Victor Harbor,au,-35.55,138.62,68,37,0,14.99,20
688,2107,Slave Lake,ca,55.28,-114.77,57.2,41,1,27.51,270
689,1639,Mus,tr,41.63,33.25,57.22,96,32,2.26,355.003
690,157,Reconquista,ar,-29.14,-59.64,75.94,60,0,10.65,13.503
691,1217,Aswan,eg,24.09,32.9,100.4,12,0,4.7,50
692,894,Ron Phibun,th,8.18,99.85,76.12,96,80,2.15,89.503
693,1712,Kizukuri,jp,40.81,140.39,47.41,100,32,2.93,35.003
694,1588,Jurm,af,36.86,70.83,37.15,89,8,1.59,140.003
695,350,Bindura,zw,-17.3,31.33,59.74,86,8,5.06,66.003
696,155,La Rioja,ar,-29.41,-66.86,66.4,64,0,4.27,130.003
697,2080,Stepnyak,kz,52.83,70.79,49.21,78,76,17.69,358.503
698,2234,Lokosovo,ru,61.13,74.84,31.21,67,20,3.94,309.003
699,1219,Keti Bandar,pk,24.14,67.45,85.93,95,0,19.48,266.503
700,651,Wewak,pg,-3.55,143.63,76.39,99,80,2.59,163.003
701,1939,Beausejour,ca,50.06,-96.51,69.8,73,20,9.17,320
702,29,Castro,cl,-42.48,-73.76,51.82,72,68,5.84,304.003
703,1500,Morro Bay,us,35.37,-120.85,64.42,55,40,12.75,330
704,104,Montevideo,uy,-34.83,-56.17,67.12,55,0,8.05,60
705,1460,Vernon,us,41.84,-72.47,87.73,27,1,9.17,230
706,1021,Baindur,in,13.87,74.63,86.83,97,80,19.26,310.003
707,1107,Sabya,sa,17.15,42.62,91.4,66,20,6.93,290
708,664,Barcelos,br,-0.97,-62.93,82.78,88,12,1.7,284.503
709,1547,Nemuro,jp,43.32,145.57,46.69,96,92,4.94,28.003
710,871,Nzerekore,gn,7.76,-8.82,83.14,65,68,4.94,190.503
711,1135,Jeremie,ht,18.65,-74.12,86.56,75,48,11.43,134.503
712,1268,Zhongshu,cn,24.52,103.77,60.28,100,92,4.16,29.503
713,2304,Lapua,fi,62.97,23.01,64.4,31,0,10.29,350
714,1187,Arvi,in,21,78.23,94.48,38,100,3.15,89.503
715,1941,Manitouwadge,ca,49.12,-85.84,64.4,72,75,6.93,60
716,313,Opuwo,na,-18.06,13.84,62.26,33,0,5.39,100.003
717,281,Otjiwarongo,na,-20.46,16.65,68,30,0,7.4,100.003
718,417,Huambo,ao,-12.78,15.73,60.28,55,12,3.49,82.503
719,1189,Kamakhyanagar,in,20.93,85.54,82.78,78,8,7.18,192.003
720,735,Guapi,co,2.57,-77.89,80.8,89,68,2.71,245.003
721,804,Pantai Remis,my,4.46,100.63,77,94,90,2.93,71.503
722,1952,Octeville,fr,49.63,-1.64,66.9,81,12,18.34,60
723,2239,Yeniseysk,ru,58.45,92.17,43.63,94,92,2.48,330.503
724,1424,Nador,ma,35.17,-2.93,71.91,64,0,11.41,290
725,1087,San Ignacio,bz,17.16,-89.07,88.72,65,8,3.27,258.003
726,241,Antofagasta,cl,-23.65,-70.4,59,62,75,10.29,190
727,2013,Wlodawa,pl,51.55,23.55,71.44,56,24,11.43,106.003
728,1872,Novikovo,ru,51.15,37.89,53.8,53,0,7.96,84.003
729,2186,Ust-Ishim,ru,57.69,71.17,43,50,68,7.18,8.50296
730,598,Nguruka,tz,-5.11,31.04,75.04,55,8,4.16,123.003
731,1041,Les Cayes,ht,18.19,-73.75,81.16,97,92,21.72,115.503
732,618,Sucua,ec,-2.46,-78.17,70.54,86,76,3.94,178.503
733,561,Hambantota,lk,6.12,81.12,78.19,100,92,14.67,220.003
734,1675,Bay Roberts,ca,47.58,-53.28,46.4,87,90,4.7,10
735,1692,Mosesgegh,am,40.91,45.49,58.93,82,64,4.05,194.503
736,529,Jatiroto,id,-7.61,109.46,80.71,94,88,15.23,102.503
737,1945,Port-Cartier,ca,50.03,-66.88,53.6,50,75,9.17,350
738,989,Sulangan,ph,11.14,123.72,85.57,100,12,14,88.003
739,888,Kavaratti,in,10.57,72.64,82.96,100,68,20.83,319.503
740,1853,Marfino,ru,56.07,37.56,61.9,39,0,6.71,190
